pk_blobs_00.id0,blobs_00.frame_id0,blobs_00.x0,blobs_00.y0,blobs_00.w0,blobs_00.h0,blobs_00.u0
17639,12654,9,1089,326,47,168
17640,12654,10,1247,335,53,165
17641,12655,9,1089,324,43,171
17642,12655,10,1251,334,51,154
17643,12656,10,1254,334,50,152
17644,12657,9,1082,323,44,169
17645,12657,10,1255,339,52,142
17646,12659,9,1078,323,49,165
17647,12659,10,1256,330,54,180
17648,12660,9,1079,314,45,180
17649,12660,10,1258,335,54,170
17650,12661,9,1078,312,45,182
17651,12661,10,1259,337,53,167
17652,12662,9,1075,311,47,182
17653,12662,10,1261,338,52,165
17654,12663,9,1075,311,44,182
17655,12663,10,1262,342,52,159
17656,12664,10,1260,333,68,183
17657,12664,9,1073,311,45,181
17658,12665,10,1259,334,67,184
17659,12665,9,1071,310,46,183
17660,12666,10,1259,334,67,185
17661,12666,9,1070,309,46,184
17662,12667,9,1069,310,46,179
17663,12667,10,1275,338,50,148
17664,12668,9,1067,308,45,186
17665,12668,10,1274,344,48,156
17666,12669,9,1061,315,49,170
17667,12669,10,1276,335,46,177
17668,12670,9,1060,308,48,183
17669,12670,10,1277,336,49,184
17670,12671,9,1058,309,49,180
17671,12671,10,1279,345,49,168
17672,12672,9,1054,308,51,181
17673,12672,10,1281,344,49,170
17674,12673,9,1053,311,51,175
17675,12673,10,1283,350,48,160
17676,12674,9,1054,316,50,165
17677,12674,10,1285,352,46,153
17678,12675,9,1053,316,50,167
17679,12675,10,1288,351,47,159
17680,12676,10,1271,348,72,173
17681,12676,9,1051,318,51,164
17682,12677,10,1273,349,72,175
17683,12677,9,1051,319,49,160
17684,12678,10,1273,349,72,174
17685,12678,16,1376,435,64,192
17686,12679,10,1274,350,73,174
17687,12679,16,1378,433,62,196
17688,12680,10,1277,350,72,173
17689,12680,16,1376,431,65,198
17690,12681,16,1378,430,61,197
17691,12681,10,1292,363,54,156
17692,12682,16,1379,431,59,192
17693,12682,10,1297,361,47,165
17694,12683,16,1379,425,60,199
17695,12683,10,1298,361,51,165
17696,12684,16,1379,425,58,197
17697,12684,10,1302,366,48,157
17698,12685,16,1379,424,55,195
17699,12685,10,1306,367,50,155
17700,12686,16,1378,423,57,191
17701,12686,10,1308,365,47,158
17702,12687,16,1377,424,59,181
17703,12687,10,1309,370,50,154
17704,12688,16,1377,423,61,179
17705,12688,10,1310,366,52,161
17706,12689,16,1377,422,63,180
17707,12689,10,1311,361,53,171
17708,12690,16,1378,420,62,180
17709,12690,10,1314,361,52,170
17710,12691,16,1378,417,61,181
17711,12691,10,1314,364,53,168
17712,12692,16,1379,415,61,183
17713,12692,10,1314,372,56,154
17714,12693,16,1380,414,62,183
17715,12693,10,1313,375,57,146
17716,12694,10,1306,361,67,177
17717,12694,16,1381,412,64,185
17718,12695,16,1379,415,65,182
17719,12695,10,1315,383,55,129
17720,12696,16,1379,417,66,180
17721,12696,10,1315,384,55,132
17722,12697,16,1379,417,66,179
17723,12697,10,1315,380,54,142
17724,12698,16,1380,419,66,178
17725,12698,10,1315,377,54,149
17726,12699,16,1380,419,65,178
17727,12699,10,1314,379,55,143
17728,12700,16,1379,417,66,179
17729,12700,10,1315,376,51,170
17730,12701,16,1379,419,68,176
17731,12701,10,1312,371,53,188
17732,12702,16,1378,416,71,176
17733,12702,10,1312,373,52,184
17734,12703,16,1378,415,73,177
17735,12703,10,1313,375,50,181
17736,12704,16,1380,413,71,181
17737,12704,10,1312,382,49,169
17738,12705,16,1381,413,71,179
17739,12705,10,1312,383,49,169
17740,12706,16,1380,414,73,178
17741,12706,10,1313,386,48,166
17742,12707,16,1382,414,72,180
17743,12707,10,1312,386,48,165
17744,12708,10,1304,391,71,178
17745,12708,16,1381,412,74,183
17746,12709,16,1380,412,73,185
17747,12709,10,1316,388,43,189
17748,12710,16,1382,414,70,181
17749,12710,10,1316,383,43,197
17750,12711,16,1383,417,68,177
17751,12711,10,1315,391,47,160
17752,12712,16,1384,417,67,178
17753,12712,10,1315,381,41,203
17754,12713,16,1383,418,69,177
17755,12713,10,1315,388,42,189
17756,12714,16,1382,417,71,175
17757,12714,10,1314,388,43,193
17758,12715,16,1380,416,75,176
17759,12715,10,1314,393,44,186
17760,12716,16,1377,418,76,172
17761,12716,10,1313,395,44,185
17762,12717,16,1374,416,76,173
17763,12717,10,1312,392,48,193
17764,12718,16,1373,417,75,171
17765,12718,10,1312,395,48,184
17766,12719,16,1373,416,72,173
17767,12719,10,1311,396,50,183
17768,12720,10,1311,405,50,170
17769,12720,16,1371,416,54,174
17770,12721,10,1312,399,48,183
17771,12721,16,1371,421,51,164
17772,12722,10,1312,399,45,184
17773,12723,10,1313,399,44,183
17774,12724,10,1313,400,42,186
17775,12725,10,1287,390,66,203
17776,12725,16,1337,418,74,174
17777,12726,10,1287,394,67,197
17778,12726,16,1341,417,71,175
17779,12727,10,1290,402,66,200
17780,12727,16,1333,417,78,175
17781,12728,16,1316,416,83,180
17782,12729,16,1318,416,75,182
17783,12730,10,1304,411,83,191
17784,12731,10,1300,409,77,195
17785,12732,10,1299,410,72,200
17786,12733,10,1289,412,71,196
17787,12734,10,1291,412,65,199
17788,12735,10,1289,417,68,198
17789,12735,9,1053,299,48,137
17790,12736,10,1288,416,67,198
17791,12736,9,1054,298,49,138
17792,12737,10,1286,416,67,197
17793,12737,9,1055,297,53,140
17794,12738,10,1283,418,70,195
17795,12738,9,1056,293,54,149
17796,12739,10,1279,420,74,191
17797,12739,9,1063,289,50,155
17798,12740,10,1276,422,76,190
17799,12741,10,1276,423,76,190
17800,12742,10,1276,423,75,191
17801,12742,9,1072,298,49,139
17802,12743,10,1276,423,76,195
17803,12743,9,1075,298,49,137
17804,12744,10,1275,426,74,193
17805,12745,10,1273,428,75,189
17806,12745,9,1094,301,39,132
17807,12746,10,1270,427,77,191
17808,12746,9,1099,301,40,133
17809,12747,10,1268,426,77,194
17810,12747,9,1099,304,41,127
17811,12748,10,1266,424,73,195
17812,12748,9,1103,300,44,137
17813,12749,10,1267,426,70,191
17814,12749,9,1111,305,46,128
17815,12750,10,1265,428,77,189
17816,12750,9,1111,305,48,126
17817,12751,10,1259,429,85,189
17818,12751,9,1113,303,49,129
17819,12752,10,1257,428,84,192
17820,12752,9,1116,303,50,130
17821,12753,10,1252,428,89,191
17822,12753,9,1119,299,46,133
17823,12754,10,1253,427,94,198
17824,12754,9,1125,297,48,136
17825,12755,10,1249,432,116,195
17826,12755,9,1130,290,46,147
17827,12756,10,1241,435,106,188
17828,12756,9,1131,287,45,152
17829,12757,16,1205,424,64,186
17830,12757,10,1294,435,93,197
17831,12757,9,1134,297,44,136
17832,12758,16,1198,422,67,185
17833,12758,10,1297,436,88,195
17834,12758,9,1137,299,46,128
17835,12759,16,1199,422,66,187
17836,12759,10,1296,441,83,205
17837,12759,9,1145,297,44,132
17838,12760,16,1199,424,64,183
17839,12760,10,1312,446,65,199
17840,12760,9,1151,298,42,131
17841,12761,16,1200,427,58,182
17842,12761,10,1319,451,64,190
17843,12761,9,1151,300,45,129
17844,12762,16,1196,427,57,184
17845,12762,10,1330,454,60,185
17846,12762,9,1152,291,48,140
17847,12763,16,1192,427,60,186
17848,12763,10,1339,453,62,187
17849,12763,9,1153,293,50,132
17850,12764,16,1187,428,61,187
17851,12764,10,1349,456,56,190
17852,12764,9,1157,297,62,128
17853,12765,16,1183,428,61,196
17854,12765,10,1358,462,52,190
17855,12765,9,1158,297,63,128
17856,12766,16,1181,431,61,190
17857,12766,10,1359,463,56,187
17858,12766,9,1160,298,63,126
17859,12767,16,1181,434,61,188
17860,12767,10,1360,464,57,194
17861,12767,9,1162,298,62,124
17862,12768,16,1180,432,62,190
17863,12768,10,1359,457,63,199
17864,12768,9,1166,299,60,127
17865,12769,16,1180,433,61,195
17866,12769,10,1359,461,68,193
17867,12769,9,1168,302,59,124
17868,12770,16,1180,432,61,197
17869,12770,10,1359,459,70,199
17870,12770,9,1172,299,56,128
17871,12771,16,1178,433,59,197
17872,12771,10,1361,460,70,201
17873,12771,9,1177,297,57,130
17874,12772,16,1176,434,57,199
17875,12772,10,1365,457,67,205
17876,12772,9,1182,296,55,133
17877,12773,10,1375,460,63,209
17878,12774,10,1380,462,60,207
17879,12775,10,1383,466,58,203
17880,12776,16,1171,435,56,200
17881,12776,10,1386,465,58,209
17882,12776,9,1205,300,42,126
17883,12777,16,1171,438,55,195
17884,12777,10,1392,466,53,207
17885,12777,9,1206,295,45,132
17886,12778,10,1395,467,58,204
17887,12778,9,1207,294,51,131
17888,12779,10,1401,467,62,207
17889,12779,9,1207,295,52,128
17890,12780,10,1404,467,66,209
17891,12780,9,1208,290,55,136
17892,12781,10,1409,470,73,205
17893,12781,9,1210,290,58,133
17894,12782,16,1169,447,50,204
17895,12782,10,1410,473,79,204
17896,12782,9,1212,288,59,137
17897,12783,16,1169,449,50,202
17898,12783,10,1410,472,85,206
17899,12783,9,1214,282,59,148
17900,12784,16,1168,450,51,203
17901,12784,10,1410,474,89,203
17902,12784,9,1217,283,60,146
17903,12785,16,1169,450,48,205
17904,12785,10,1410,474,91,204
17905,12785,9,1219,284,58,146
17906,12786,16,1169,452,47,207
17907,12786,10,1404,476,104,216
17908,12786,9,1232,290,51,133
17909,12787,16,1169,454,49,205
17910,12787,10,1411,476,98,215
17911,12787,9,1237,295,47,126
17912,12788,16,1169,455,49,206
17913,12788,10,1413,478,100,215
17914,12788,9,1241,282,43,132
17915,12789,16,1168,456,50,204
17916,12789,10,1448,473,68,227
17917,12789,9,1245,281,42,134
17918,12790,16,1168,456,49,204
17919,12790,10,1450,474,71,227
17920,12790,9,1245,280,47,140
17921,12791,16,1168,455,49,205
17922,12791,10,1457,476,70,226
17923,12791,9,1247,280,49,139
17924,12792,16,1167,456,51,204
17925,12792,10,1464,479,72,221
17926,12792,9,1248,281,55,149
17927,12793,16,1168,455,50,206
17928,12793,10,1470,481,68,222
17929,12793,9,1250,281,57,149
17930,12794,16,1166,455,52,205
17931,12794,10,1475,484,67,228
17932,12794,9,1258,281,49,137
17933,12795,16,1164,454,55,205
17934,12795,10,1481,488,66,223
17935,12795,9,1257,281,52,137
17936,12796,16,1164,454,58,201
17937,12796,10,1488,491,67,220
17938,12796,9,1252,290,61,133
17939,12797,16,1164,453,57,203
17940,12797,10,1489,493,83,224
17941,12797,9,1252,298,63,122
17942,12798,16,1164,454,53,204
17943,12798,10,1492,495,88,222
17944,12798,9,1252,299,65,122
17945,12799,16,1165,452,51,203
17946,12799,10,1490,497,93,222
17947,12799,9,1252,302,65,118
17948,12800,16,1166,451,49,203
17949,12800,10,1492,502,92,217
17950,12800,9,1270,282,56,134
17951,12801,16,1167,449,47,205
17952,12801,10,1496,502,93,220
17953,12801,9,1273,283,54,132
17954,12802,16,1166,447,47,205
17955,12802,10,1498,503,94,227
17956,12802,9,1277,282,54,134
17957,12803,16,1163,447,49,202
17958,12803,10,1517,496,83,241
17959,12803,9,1282,282,50,133
17960,12804,16,1161,445,51,200
17961,12804,10,1523,499,77,236
17962,12804,9,1284,281,49,134
17963,12805,10,1530,501,79,234
17964,12806,16,1157,441,60,189
17965,12806,10,1541,502,77,251
17966,12807,16,1157,443,58,182
17967,12807,10,1550,499,78,258
17968,12808,16,1148,432,57,206
17969,12808,10,1556,498,74,259
17970,12809,16,1145,432,62,205
17971,12809,10,1560,500,77,257
17972,12810,16,1146,428,59,213
17973,12810,10,1563,506,77,248
17974,12811,16,1140,434,66,200
17975,12811,10,1561,506,90,243
17976,12812,16,1138,434,65,199
17977,12812,10,1559,511,99,240
17978,12813,16,1136,434,66,195
17979,12813,10,1560,514,103,242
17980,12814,16,1133,433,68,196
17981,12814,10,1556,517,111,239
17982,12815,16,1132,431,66,197
17983,12815,10,1556,518,116,238
17984,12816,16,1131,432,65,193
17985,12816,10,1558,522,116,238
17986,12817,16,1127,430,65,189
17987,12817,10,1590,519,85,259
17988,12818,16,1122,432,66,181
17989,12819,16,1120,431,65,188
17990,12820,16,1117,429,64,189
17991,12821,16,1117,424,58,201
17992,12822,16,1112,424,59,199
17993,12823,16,1110,423,58,203
17994,12824,16,1107,424,58,204
17995,12825,16,1106,423,59,202
17996,12827,16,1103,418,57,218
17997,12828,16,1102,417,58,220
17998,12829,16,1102,414,56,226
17999,12830,16,1101,413,56,225
18000,12838,10,1601,523,78,249
18001,12839,10,1599,523,77,250
18002,12840,10,1601,519,74,258
18003,12840,9,1421,294,53,139
18004,12841,10,1602,519,68,251
18005,12841,9,1422,294,58,137
18006,12841,16,1103,399,43,176
18007,12842,10,1598,520,73,250
18008,12842,9,1422,291,58,144
18009,12843,10,1595,519,75,249
18010,12843,9,1425,286,57,149
18011,12843,16,1097,396,46,184
18012,12844,10,1596,518,73,250
18013,12844,9,1426,287,58,150
18014,12845,10,1595,517,75,249
18015,12845,9,1426,289,60,147
18016,12845,16,1092,395,48,181
18017,12846,10,1592,518,80,252
18018,12846,9,1429,287,60,156
18019,12847,10,1586,510,88,263
18020,12849,9,1436,285,56,161
18021,12850,9,1438,279,56,170
18022,12851,9,1440,282,55,166
18023,12852,9,1440,281,59,165
18024,12853,9,1443,290,58,152
18025,12854,9,1442,285,59,162
18026,12855,9,1444,289,58,154
18027,12856,9,1444,290,57,148
18028,12857,9,1444,291,58,144
18029,12858,10,1502,498,83,231
18030,12858,9,1444,290,56,144
18031,12858,16,1075,382,47,161
18032,12859,10,1502,500,77,223
18033,12859,9,1444,289,55,144
18034,12860,10,1498,498,80,220
18035,12860,9,1445,287,53,149
18036,12860,16,1073,381,47,166
18037,12861,10,1499,495,58,221
18038,12861,9,1445,283,53,159
18039,12861,16,1072,375,48,174
18040,12862,10,1489,493,56,221
18041,12862,9,1447,282,50,162
18042,12862,16,1072,372,46,180
18043,12863,10,1480,492,56,228
18044,12863,9,1446,282,51,162
18045,12863,16,1071,368,45,190
18046,12864,10,1466,490,67,225
18047,12864,9,1445,280,51,165
18048,12864,16,1073,369,44,184
18049,12865,10,1455,489,76,226
18050,12865,9,1445,280,51,165
18051,12865,16,1073,371,44,180
18052,12866,10,1440,488,96,228
18053,12866,9,1447,283,50,161
18054,12866,16,1071,367,45,189
18055,12867,10,1428,487,111,225
18056,12867,9,1447,287,50,155
18057,12868,10,1412,488,117,221
18058,12868,9,1448,287,50,156
18059,12869,10,1414,485,114,225
18060,12869,9,1449,288,48,153
18061,12870,10,1414,481,109,227
18062,12870,9,1448,287,50,154
18063,12871,10,1421,481,89,220
18064,12871,9,1447,287,51,153
18065,12872,9,1447,288,51,152
18066,12873,10,1421,483,76,209
18067,12873,9,1447,286,51,153
18068,12874,10,1416,481,75,213
18069,12874,9,1447,288,51,152
18070,12874,16,1069,355,40,180
18071,12875,9,1448,287,50,153
18072,12875,16,1066,352,43,185
18073,12881,16,1065,346,40,186
18074,12882,16,1064,340,41,201
18075,12884,15,3,662,166,383
18076,12884,16,1060,350,45,180
18077,12885,15,3,647,172,401
18078,12886,15,5,645,174,394
18079,12886,16,1061,355,43,168
18080,12887,16,1061,349,47,164
18081,12889,16,1061,347,47,167
18082,12890,15,44,676,147,358
18083,12890,9,1446,289,54,151
18084,12890,16,1062,344,46,170
18085,12891,10,1328,473,59,191
18086,12891,15,49,679,143,353
18087,12891,9,1455,288,50,151
18088,12891,16,1061,344,47,168
18089,12892,10,1321,473,59,195
18090,12892,9,1454,291,51,146
18091,12892,16,1060,344,47,163
18092,12893,10,1317,474,60,191
18093,12893,15,49,721,168,324
18094,12893,9,1446,289,53,150
18095,12893,16,1061,341,45,168
18096,12894,10,1310,472,64,196
18097,12894,15,64,728,186,308
18098,12894,9,1454,291,51,144
18099,12894,16,1060,341,47,166
18100,12895,10,1301,469,68,195
18101,12895,15,72,729,195,310
18102,12895,9,1454,291,51,146
18103,12895,16,1060,339,48,168
18104,12896,10,1282,468,84,193
18105,12896,15,86,728,188,316
18106,12896,9,1454,290,51,147
18107,12896,16,1061,339,47,165
18108,12897,10,1277,467,87,194
18109,12897,15,88,725,194,319
18110,12897,9,1454,288,51,151
18111,12897,16,1061,337,46,168
18112,12898,10,1276,458,87,201
18113,12898,15,96,714,190,340
18114,12898,9,1454,289,51,150
18115,12898,16,1060,339,47,162
18116,12899,10,1280,456,76,202
18117,12899,15,110,724,170,321
18118,12899,9,1455,289,51,149
18119,12899,16,1062,337,44,165
18120,12900,10,1277,456,73,197
18121,12900,15,120,723,160,325
18122,12900,9,1454,290,51,147
18123,12900,16,1059,337,47,166
18124,12901,10,1280,450,62,203
18125,12901,15,144,725,121,321
18126,12901,9,1455,290,50,147
18127,12901,16,1059,335,48,171
18128,12902,10,1273,450,63,202
18129,12902,15,155,726,118,325
18130,12902,9,1455,291,50,145
18131,12902,16,1057,333,49,173
18132,12903,10,1271,449,57,200
18133,12903,15,172,712,106,346
18134,12903,9,1456,292,50,142
18135,12903,16,1059,335,46,168
18136,12904,10,1263,446,60,200
18137,12904,15,176,704,111,363
18138,12904,9,1446,290,53,146
18139,12904,16,1058,324,45,173
18140,12905,10,1258,452,58,190
18141,12905,15,179,720,146,330
18142,12905,9,1446,290,53,145
18143,12905,16,1058,324,42,172
18144,12906,15,190,722,147,327
18145,12906,9,1446,292,54,144
18146,12906,16,1058,323,41,172
18147,12907,15,197,721,163,328
18148,12907,9,1444,293,55,143
18149,12907,16,1057,326,41,164
18150,12908,15,212,719,192,328
18151,12908,9,1443,292,57,144
18152,12908,16,1057,324,41,169
18153,12909,15,217,717,204,330
18154,12909,9,1443,290,57,149
18155,12909,16,1054,320,45,180
18156,12910,10,1206,429,85,214
18157,12910,15,228,722,198,321
18158,12910,9,1444,295,56,142
18159,12910,16,1056,315,41,186
18160,12911,10,1222,431,73,209
18161,12911,15,227,720,207,323
18162,12911,9,1443,300,57,133
18163,12911,16,1056,316,41,182
18164,12912,10,1201,437,84,195
18165,12912,15,240,720,194,322
18166,12912,9,1441,300,57,136
18167,12912,16,1055,312,43,189
18168,12913,15,248,722,189,322
18169,12913,9,1443,298,52,142
18170,12913,16,1056,318,42,176
18171,12914,10,1203,432,72,205
18172,12914,15,259,721,179,319
18173,12914,9,1434,300,59,152
18174,12914,16,1055,319,44,169
18175,12915,10,1207,430,64,210
18176,12915,15,267,720,168,323
18177,12915,9,1432,303,59,145
18178,12915,16,1055,317,44,171
18179,12916,10,1204,432,61,204
18180,12916,15,272,721,165,324
18181,12916,9,1431,300,58,149
18182,12916,16,1054,314,45,176
18183,12917,10,1201,435,64,198
18184,12917,15,301,720,115,324
18185,12917,9,1433,298,53,145
18186,12917,16,1053,314,46,173
18187,12918,10,1197,434,62,196
18188,12918,15,317,710,95,345
18189,12918,9,1431,298,52,143
18190,12918,16,1053,319,45,162
18191,12919,10,1190,434,57,196
18192,12919,15,329,699,87,363
18193,12919,9,1427,303,58,144
18194,12919,16,1053,322,43,159
18195,12920,10,1182,429,57,201
18196,12920,15,338,693,84,374
18197,12920,9,1426,303,57,145
18198,12920,16,1054,327,43,149
18199,12921,10,1176,428,56,207
18200,12921,15,351,698,91,363
18201,12921,9,1426,300,56,151
18202,12921,16,1053,325,44,154
18203,12922,10,1173,431,56,202
18204,12922,15,360,716,113,328
18205,12922,9,1425,298,55,156
18206,12922,16,1053,324,44,154
18207,12923,10,1174,429,54,204
18208,12923,15,366,723,121,317
18209,12923,9,1425,298,55,156
18210,12923,16,1054,324,41,155
18211,12924,10,1173,431,54,200
18212,12924,15,368,719,166,320
18213,12924,9,1425,297,54,159
18214,12924,16,1055,325,40,154
18215,12925,10,1172,428,52,207
18216,12925,15,369,725,168,309
18217,12925,9,1425,298,54,158
18218,12925,16,1056,324,39,156
18219,12926,15,375,727,175,307
18220,12926,9,1425,298,55,160
18221,12927,10,1173,430,51,204
18222,12927,15,380,727,181,309
18223,12927,9,1425,297,55,162
18224,12928,10,1173,430,51,204
18225,12928,15,385,725,171,312
18226,12928,9,1426,296,54,163
18227,12929,10,1173,428,51,205
18228,12929,15,399,720,158,321
18229,12929,9,1426,295,54,165
18230,12930,10,1170,427,52,206
18231,12930,15,424,724,107,316
18232,12930,9,1426,297,54,164
18233,12931,10,1171,429,54,202
18234,12931,15,437,720,103,319
18235,12931,9,1427,296,54,165
18236,12932,10,1167,424,56,210
18237,12932,15,444,720,107,320
18238,12932,9,1428,295,53,168
18239,12933,10,1165,424,56,203
18240,12933,15,464,713,95,346
18241,12933,9,1428,296,53,166
18242,12934,10,1162,424,59,197
18243,12934,15,475,719,95,338
18244,12934,9,1428,295,53,167
18245,12935,10,1160,423,58,191
18246,12935,15,483,707,94,358
18247,12935,9,1428,297,53,164
18248,12936,10,1158,423,56,184
18249,12936,15,498,712,102,344
18250,12936,9,1427,297,54,164
18251,12937,10,1155,421,61,193
18252,12937,15,507,711,115,345
18253,12937,9,1427,297,54,164
18254,12938,10,1154,420,62,189
18255,12938,15,516,719,166,323
18256,12938,9,1427,296,53,165
18257,12939,10,1151,421,65,183
18258,12939,15,513,723,175,314
18259,12939,9,1428,297,53,163
18260,12940,10,1147,407,60,207
18261,12940,15,514,721,184,311
18262,12940,9,1427,297,54,163
18263,12941,10,1143,406,66,204
18264,12941,15,520,718,172,318
18265,12941,9,1427,298,53,161
18266,12942,10,1139,409,67,196
18267,12942,15,522,717,172,322
18268,12942,9,1427,298,53,161
18269,12943,10,1141,408,65,197
18270,12943,15,534,710,166,333
18271,12943,9,1427,300,53,159
18272,12944,10,1139,407,66,193
18273,12944,15,546,709,159,340
18274,12944,9,1427,301,53,157
18275,12945,10,1138,410,63,189
18276,12945,15,581,713,101,336
18277,12945,9,1427,302,53,156
18278,12946,10,1142,405,57,201
