pk_blobs_01.id1,blobs_01.frame_id1,blobs_01.x1,blobs_01.y1,blobs_01.w1,blobs_01.h1,blobs_01.u1
13737,14437,15,1134,441,69,184
13738,14438,15,1134,442,69,180
13739,14439,15,1136,441,68,182
13740,14443,15,1135,438,68,186
13741,14444,15,1135,438,68,182
13742,14449,15,1134,431,65,181
13743,14450,15,1134,429,66,178
13744,14451,15,1132,429,67,175
13745,14452,15,1132,428,67,176
13746,14453,15,1133,428,66,175
13747,14454,15,1132,425,68,178
13748,14455,15,1132,422,68,179
13749,14456,15,1134,422,66,177
13750,14458,15,1135,423,66,174
13751,14459,15,1135,420,66,175
13752,14460,15,1135,417,67,177
13753,14461,15,1146,410,48,189
13754,14463,15,1137,400,70,185
13755,14464,15,1136,402,72,181
13756,14465,15,1136,401,72,183
13757,14466,15,1137,401,70,182
13758,14467,15,1139,400,69,184
13759,14468,15,1139,399,68,184
13760,14469,15,1139,399,68,184
13761,14470,15,1140,398,67,187
13762,14471,15,1139,399,68,184
13763,14472,15,1150,392,48,196
13764,14473,15,1150,391,47,196
13765,14474,15,1149,390,47,194
13766,14475,15,1150,391,45,191
13767,14476,15,1149,385,47,199
13768,14477,15,1149,382,49,204
13769,14478,15,1151,384,46,201
13770,14479,15,1150,387,45,196
13771,14480,15,1151,390,44,189
13772,14481,15,1151,389,43,187
13773,14482,15,1152,389,41,185
13774,14484,15,1150,389,44,166
13775,14485,15,1150,385,43,172
13776,14488,15,1149,389,45,162
13777,14489,15,1148,382,48,172
13778,14490,15,1149,386,45,166
13779,14491,15,1151,385,44,166
13780,14492,15,1151,385,46,161
13781,14493,15,1151,385,48,161
13782,14494,15,1152,388,48,152
13783,14495,15,1154,380,45,165
13784,14496,15,1156,374,42,177
13785,14497,15,1155,372,43,181
13786,14498,15,1156,375,41,178
13787,14499,15,1156,378,41,172
13788,14500,15,1156,374,41,176
13789,14501,15,1155,374,41,174
13790,14502,15,1155,378,42,165
13791,14505,15,1150,365,47,176
13792,14506,15,1148,365,49,175
13793,14507,15,1147,365,50,173
13794,14508,15,1148,366,47,169
13795,14509,15,1150,367,43,167
13796,14510,15,1149,363,45,175
13797,14511,15,1148,364,46,173
13798,14512,15,1148,365,46,169
13799,14513,14,1236,361,74,226
13800,14513,15,1149,362,44,171
13801,14514,14,1228,368,83,222
13802,14514,15,1148,364,45,166
13803,14515,14,1221,369,93,217
13804,14515,15,1149,364,44,165
13805,14516,15,1150,364,44,164
13806,14517,15,1150,364,43,165
13807,14518,15,1149,370,46,152
13808,14519,15,1149,365,49,155
13809,14520,15,1151,363,48,158
13810,14521,15,1151,367,47,152
13811,14522,15,1152,366,45,152
13812,14523,15,1152,368,47,145
13813,14524,14,1181,385,102,191
13814,14524,15,1150,351,52,162
13815,14525,14,1175,382,96,195
13816,14525,15,1150,350,51,164
13817,14526,14,1183,389,88,188
13818,14526,15,1150,351,52,162
13819,14527,14,1182,384,79,193
13820,14527,15,1150,353,51,158
13821,14528,14,1173,380,86,196
13822,14528,15,1150,355,51,154
13823,14529,14,1167,382,96,192
13824,14529,15,1150,355,51,152
13825,14530,14,1159,376,97,196
13826,14530,15,1150,352,50,158
13827,14531,14,1164,377,86,193
13828,14531,15,1150,366,45,147
13829,14532,14,1163,374,77,193
13830,14532,15,1152,370,41,142
13831,14533,14,1162,384,80,182
13832,14534,14,1156,384,84,183
13833,14535,14,1155,385,81,182
13834,14536,14,1157,378,74,188
13835,14537,14,1155,378,73,188
13836,14538,14,1156,378,72,186
13837,14539,14,1155,375,75,185
13838,14540,14,1156,380,75,179
13839,14541,14,1154,381,76,180
13840,14542,14,1153,379,77,181
13841,14543,14,1154,379,75,181
13842,14544,14,1155,377,75,182
13843,14545,14,1157,377,74,183
13844,14546,14,1157,378,72,180
13845,14547,14,1158,376,71,180
13846,14548,14,1158,371,72,185
13847,14549,14,1158,368,77,189
13848,14550,14,1164,367,74,191
13849,14551,14,1174,353,73,194
13850,14552,14,1160,382,57,134
13851,14552,15,1206,377,49,130
13852,14553,14,1157,380,59,137
13853,14554,14,1156,380,61,141
13854,14555,14,1158,380,58,139
13855,14556,14,1156,379,61,139
13856,14557,14,1154,381,64,138
13857,14558,14,1155,380,62,138
13858,14559,14,1155,377,58,142
13859,14560,14,1156,376,46,152
13860,14561,14,1156,372,45,160
13861,14562,14,1156,368,45,167
13862,14563,14,1156,369,44,166
13863,14564,14,1156,370,43,164
13864,14565,14,1155,364,44,176
13865,14566,14,1152,363,45,176
13866,14567,14,1152,358,43,184
13867,14568,14,1150,357,45,184
13868,14569,14,1149,354,45,183
13869,14570,14,1147,351,47,193
13870,14571,14,1145,347,47,199
13871,14572,14,1144,350,48,191
13872,14573,14,1144,352,48,184
13873,14574,14,1145,353,46,179
13874,14575,14,1145,353,45,177
13875,14576,14,1145,352,45,178
13876,14577,14,1146,353,44,173
13877,14578,14,1144,351,45,177
13878,14579,14,1144,352,45,175
13879,14580,14,1147,351,45,173
13880,14581,14,1147,350,47,176
13881,14582,14,1147,349,50,177
13882,14583,14,1147,350,52,175
13883,14584,14,1149,348,50,179
13884,14585,14,1153,358,48,147
13885,14586,14,1155,358,46,147
13886,14587,14,1157,357,44,145
13887,14588,14,1159,358,52,143
13888,14589,14,1159,356,54,147
13889,14590,14,1161,355,53,150
13890,14591,14,1162,354,53,153
13891,14593,14,1170,347,48,166
13892,14594,14,1175,344,47,165
13893,14599,14,1187,346,45,159
13894,14606,14,1207,336,51,175
13895,14607,14,1209,338,51,170
13896,14608,14,1213,340,54,165
13897,15697,15,1712,947,158,127
13898,15698,15,1707,944,162,132
13899,15702,15,1656,921,161,157
13900,15703,15,1649,920,160,157
13901,15704,15,1638,911,156,163
13902,15705,15,1634,908,157,167
13903,15706,15,1616,910,152,163
13904,15707,15,1609,899,148,177
13905,15708,15,1592,895,156,182
13906,15709,15,1577,888,161,186
13907,15710,15,1564,880,166,191
13908,15711,15,1551,876,172,194
13909,15712,15,1520,871,183,198
13910,15713,15,1522,867,170,205
13911,15714,15,1516,864,165,210
13912,15715,15,1504,861,166,212
13913,15716,15,1507,852,160,221
13914,15717,15,1507,850,147,222
13915,15718,15,1506,848,143,224
13916,15719,15,1501,843,140,232
13917,15721,15,1490,821,136,257
13918,15724,15,1453,816,128,262
13919,15725,15,1450,814,126,264
13920,15726,15,1442,818,128,255
13921,15727,15,1435,813,126,264
13922,15761,15,1206,702,117,303
13923,15764,15,1198,694,97,300
13924,15765,15,1193,701,92,280
13925,15766,15,1191,698,89,278
13926,15767,15,1188,701,82,272
13927,15768,15,1181,693,81,285
13928,15769,15,1165,673,96,303
13929,15770,15,1156,667,103,313
13930,15771,15,1151,664,106,317
13931,15772,15,1147,663,102,317
13932,15773,15,1143,660,99,317
13933,15774,15,1138,656,102,322
13934,15775,15,1137,649,97,326
13935,15776,15,1137,643,96,327
13936,15777,15,1133,648,90,307
13937,15778,15,1135,644,84,307
13938,15779,15,1134,650,79,290
13939,15780,15,1135,663,73,262
13940,15781,15,1125,655,76,276
13941,15782,15,1113,649,85,267
13942,15783,15,1109,649,82,262
13943,15784,15,1101,642,89,272
13944,15785,15,1088,634,93,277
13945,15786,15,1077,634,101,274
13946,15787,15,1066,627,107,283
13947,15788,15,1063,620,108,287
13948,15789,15,1061,618,110,291
13949,15790,15,1061,614,103,290
13950,15791,15,1060,612,102,285
13951,15792,15,1057,623,90,262
13952,15793,15,1057,624,86,262
13953,15794,15,1057,630,77,243
13954,15795,15,1055,631,74,239
13955,15796,15,1042,621,81,240
13956,15797,15,1039,612,80,257
13957,15798,15,1027,611,88,257
13958,15799,15,1017,604,89,269
13959,15800,15,1011,597,95,277
13960,15801,15,1009,596,96,276
13961,15802,15,1007,592,95,280
13962,15803,15,1007,589,88,279
13963,15804,15,1005,584,86,282
13964,15805,15,1003,578,82,289
13965,15806,15,1001,576,81,281
13966,15807,15,1001,572,76,284
13967,15808,15,1000,575,73,272
13968,15809,15,998,575,75,270
13969,15811,15,991,572,71,257
13970,15812,15,987,575,72,251
13971,15813,15,978,578,77,245
13972,15814,15,976,583,78,234
13973,15815,15,966,582,86,230
13974,15816,15,964,579,88,230
13975,15817,15,961,572,86,238
13976,15818,15,957,571,84,236
13977,15819,15,953,568,80,235
13978,15820,15,949,566,77,239
13979,15821,15,939,567,85,234
13980,15822,15,935,566,86,236
13981,15823,15,930,558,81,239
13982,15824,15,930,553,76,246
13983,15825,15,929,544,72,259
13984,15826,15,926,533,73,276
13985,15827,15,923,538,77,267
13986,15828,15,922,550,70,240
13987,15829,15,922,551,68,238
13988,15830,15,917,541,72,240
13989,15831,15,917,541,72,237
13990,15832,15,918,541,70,235
13991,15833,15,916,543,67,228
13992,15834,15,912,546,70,220
13993,15835,15,912,544,65,216
13994,15836,15,912,542,63,216
13995,15838,15,902,541,67,222
13996,15839,15,895,539,71,222
13997,15840,15,892,534,70,223
13998,15841,15,889,529,68,227
13999,15842,15,881,524,70,233
14000,15843,15,872,519,71,233
14001,15844,15,867,517,74,236
14002,15845,15,866,518,73,233
14003,15846,15,862,516,77,232
14004,15847,15,859,516,77,232
14005,15848,15,857,514,75,233
14006,15849,15,856,509,69,239
14007,15850,15,851,510,78,238
14008,15851,15,850,511,75,232
14009,15852,15,850,509,76,236
14010,15853,15,851,508,73,235
14011,15854,15,852,510,72,234
14012,15855,15,852,510,72,234
14013,15856,15,851,509,74,235
14014,15857,15,848,511,80,232
14015,15858,15,842,516,79,224
14016,15859,15,836,518,89,222
14017,15860,15,830,518,97,222
14018,15861,15,830,520,92,218
14019,15862,15,833,519,86,219
14020,15863,15,840,521,76,218
14021,15864,15,838,523,80,220
14022,15865,15,842,522,74,222
14023,15866,15,849,522,65,227
14024,15867,15,855,522,55,232
14025,15868,15,859,524,50,234
14026,15869,15,861,531,53,227
14027,15870,15,863,528,52,231
14028,15871,15,864,526,49,225
14029,15872,15,864,524,48,227
14030,15873,15,864,526,49,226
14031,15874,15,864,528,49,222
14032,15875,15,866,528,53,221
14033,15876,15,867,528,55,223
14034,15877,15,868,533,61,222
14035,15878,15,869,535,70,221
14036,15879,15,870,537,76,226
14037,15880,15,874,541,78,219
14038,15881,15,875,540,84,225
14039,15882,15,875,546,89,217
14040,15883,15,879,546,87,220
14041,15884,15,883,546,87,219
14042,15885,15,887,550,89,214
14043,15886,15,893,553,88,212
14044,15887,15,894,553,90,215
14045,15888,15,901,555,88,223
14046,15889,15,913,555,76,223
14047,15890,15,917,556,71,226
14048,15891,15,917,556,75,227
14049,15892,15,920,553,83,243
14050,15893,15,922,556,83,253
14051,15894,15,926,557,82,254
14052,15895,15,924,561,92,249
14053,15896,15,926,564,96,246
14054,15897,15,928,567,101,243
14055,15898,15,930,570,101,241
14056,15899,15,935,570,98,246
14057,15900,15,944,572,90,244
14058,15901,15,949,575,90,241
14059,15902,15,955,577,87,239
14060,15903,15,964,580,81,236
14061,15904,15,970,580,79,235
14062,15905,15,976,584,80,233
14063,15906,15,976,584,84,234
14064,15907,15,981,586,85,243
14065,15908,15,984,581,84,253
14066,15909,15,985,581,85,253
14067,15910,15,986,576,100,267
14068,15911,15,986,578,101,263
14069,15912,15,988,582,101,259
14070,15913,15,993,584,97,262
14071,15914,15,994,586,101,264
14072,15915,15,1002,590,96,266
14073,15916,15,1008,600,94,254
14074,15917,15,1021,607,88,243
14075,15918,15,1029,614,88,236
14076,15919,15,1034,615,93,231
14077,15920,15,1044,615,92,241
14078,15921,15,1048,614,89,239
14079,15922,15,1052,613,86,251
14080,15923,15,1053,606,91,271
14081,15924,15,1058,603,91,293
14082,15925,15,1060,603,99,298
14083,15926,15,1062,606,98,293
14084,15927,15,1062,610,99,290
14085,15928,15,1063,613,103,293
14086,15929,15,1066,618,101,290
14087,15930,15,1074,623,94,286
14088,15931,15,1079,626,92,282
14089,15932,15,1087,630,85,280
14090,15933,15,1096,639,83,266
14091,15934,15,1105,647,76,251
14092,15935,15,1107,646,83,264
14093,15936,15,1113,645,89,265
14094,15937,15,1117,646,91,271
14095,15938,15,1120,644,96,279
14096,15939,15,1120,640,106,303
14097,15940,15,1124,646,106,294
14098,15941,15,1129,640,112,308
14099,15942,15,1131,638,107,319
14100,15943,15,1134,641,104,315
14101,15944,15,1138,647,101,313
14102,15945,15,1143,656,104,306
14103,15946,15,1157,663,94,298
14104,15947,15,1170,672,85,278
14105,15948,15,1183,680,83,271
14106,15949,15,1187,683,85,271
14107,15950,15,1190,681,92,281
14108,15951,15,1193,674,100,303
14109,15952,15,1199,666,98,338
14110,15953,15,1200,671,101,331
14111,15954,15,1205,661,106,351
14112,15955,15,1207,668,104,343
14113,15956,15,1204,676,114,334
14114,15957,15,1205,684,117,331
14115,15958,15,1212,696,114,318
14116,15959,15,1219,700,105,319
14117,15960,15,1224,702,105,319
14118,15961,15,1232,705,101,320
14119,15962,15,1242,715,92,297
14120,15963,15,1252,721,94,289
14121,15964,15,1256,710,95,331
14122,15965,15,1262,710,96,333
14123,15966,15,1265,720,103,315
14124,15967,15,1272,723,98,313
14125,15968,15,1272,726,104,318
14126,15969,15,1276,723,115,318
14127,15970,15,1275,722,117,325
14128,15971,15,1275,728,123,318
14129,15972,15,1270,720,167,338
14130,15973,15,1272,723,176,340
14131,15974,15,1272,729,191,331
14132,15978,15,1334,743,113,321
14133,15982,15,1354,763,122,312
14134,15989,15,1399,790,122,281
14135,15990,15,1408,792,120,283
14136,15991,15,1424,791,114,289
14137,15992,15,1426,799,120,279
14138,15993,15,1430,811,132,264
14139,15994,15,1434,818,138,254
14140,15995,15,1443,819,131,256
14141,15996,15,1453,820,126,253
14142,15997,15,1463,821,132,252
14143,15998,15,1470,825,136,248
14144,15999,15,1473,823,137,252
14145,16000,15,1498,825,126,252
14146,16001,15,1501,826,141,251
14147,16002,15,1516,835,130,244
14148,16003,15,1525,839,130,238
14149,16004,15,1532,844,132,231
14150,16005,15,1539,845,133,232
14151,16006,15,1544,849,131,227
14152,16007,15,1549,856,136,220
14153,16008,15,1558,856,154,217
14154,16009,15,1561,859,164,212
14155,16010,15,1572,863,166,210
14156,16011,15,1582,873,165,199
14157,16012,15,1596,879,162,194
14158,16013,15,1600,881,157,193
14159,16014,15,1612,889,152,187
14160,16015,15,1611,892,162,186
14161,16016,15,1621,895,172,181
14162,16017,15,1631,900,172,176
14163,16018,15,1639,908,171,166
14164,16019,15,1665,918,155,161
14165,16020,15,1674,921,154,157
14166,16021,15,1686,927,152,149
14167,16022,15,1702,931,162,147
14168,16023,15,1707,935,162,141
14169,16024,15,1717,939,160,135
14170,16557,16,1061,371,35,148
14171,16558,16,1058,371,37,149
14172,16560,16,1053,371,43,143
14173,16561,16,1052,372,44,137
14174,16562,16,1053,373,40,138
14175,16563,16,1052,375,42,133
14176,16564,16,1045,379,46,127
14177,16565,16,1044,377,46,129
14178,16566,16,1041,374,51,134
14179,16569,16,1034,367,54,141
14180,16570,16,1036,367,46,128
14181,16576,16,1025,364,49,137
14182,16577,16,1026,365,48,134
14183,16578,16,1024,361,47,141
14184,16579,16,1023,361,48,141
14185,16580,16,1023,359,41,145
14186,16581,16,1021,361,44,139
14187,16582,16,1019,361,43,138
14188,16583,16,1019,360,40,139
14189,16633,16,989,359,39,125
14190,16634,16,991,356,42,129
14191,16637,16,996,356,45,133
14192,16647,16,1022,360,41,135
14193,16648,16,1023,359,42,138
14194,16649,16,1023,356,45,150
14195,16650,16,1024,357,47,148
14196,16651,16,1026,358,46,147
14197,16652,16,1027,362,48,140
14198,16653,16,1027,357,48,152
14199,16654,16,1029,359,49,148
14200,16655,16,1031,358,47,150
14201,16656,16,1037,357,45,149
14202,16657,16,1038,366,48,146
14203,16662,16,1056,372,39,136
14204,16664,16,1057,370,45,142
14205,16665,16,1057,371,44,138
14206,16677,16,1091,372,45,157
14207,16678,16,1091,379,48,140
14208,16679,16,1094,381,48,136
14209,16689,16,1130,377,39,152
14210,16697,16,1151,393,43,143
14211,16698,16,1154,396,42,136
14212,16699,16,1155,397,45,134
14213,16700,16,1158,397,42,140
14214,16701,16,1158,387,51,164
14215,16702,16,1163,387,48,164
14216,16703,16,1167,382,42,174
14217,16704,16,1168,377,42,185
14218,16705,16,1168,374,44,192
14219,16706,16,1171,379,46,187
14220,16707,16,1172,380,47,186
14221,16708,16,1174,392,52,162
14222,16709,16,1177,392,51,160
14223,16710,16,1180,393,49,160
14224,16711,16,1182,394,49,155
14225,16843,15,1209,425,72,199
14226,16844,15,1204,424,72,199
14227,16845,15,1188,429,84,190
14228,16846,15,1172,429,101,189
14229,16847,15,1161,432,106,184
14230,16848,15,1159,431,97,181
14231,16849,15,1160,434,88,178
14232,16850,15,1157,430,86,183
14233,16851,15,1156,430,79,183
14234,16852,15,1155,429,76,189
14235,16853,15,1153,426,73,189
14236,16854,15,1152,424,73,192
14237,16860,15,1112,433,64,184
14238,16861,15,1099,437,76,177
14239,16862,15,1090,442,82,170
14240,16863,15,1090,440,79,168
14241,16864,15,1090,443,76,161
14242,16865,15,1086,443,77,163
14243,16866,15,1088,441,69,167
14244,16867,15,1086,438,67,171
14245,16868,15,1086,438,64,169
14246,16869,15,1084,439,64,165
14247,16886,15,1069,442,66,167
14248,16887,15,1077,441,69,167
14249,16888,15,1078,442,71,168
14250,16889,15,1079,441,71,167
14251,16890,15,1081,441,72,166
14252,16891,15,1084,442,71,166
14253,16892,15,1085,441,69,167
14254,16893,15,1088,437,70,172
14255,16894,15,1091,437,65,174
14256,16895,15,1095,443,62,170
14257,16896,15,1097,442,60,170
14258,16897,15,1101,437,59,176
14259,16898,15,1103,436,60,174
14260,16899,15,1108,434,61,175
14261,16900,15,1110,434,68,176
14262,16901,15,1115,433,76,175
14263,16902,15,1117,436,81,174
14264,16903,15,1118,440,84,169
14265,16904,15,1121,440,87,169
14266,16905,15,1126,435,84,173
14267,16906,15,1134,430,79,181
14268,16907,15,1137,430,80,181
14269,16908,15,1150,424,75,182
14270,16909,15,1154,424,71,182
14271,16910,15,1161,424,67,185
14272,16911,15,1172,425,67,183
14273,16912,15,1181,423,63,189
14274,16913,15,1185,422,68,189
14275,16914,15,1192,425,68,186
14276,16915,15,1199,427,71,183
14277,16918,15,1198,427,89,178
14278,17659,16,1186,442,89,172
14279,17660,16,1183,441,89,173
14280,17661,16,1181,442,90,173
14281,17662,16,1180,443,82,170
14282,17663,16,1176,442,75,172
14283,17664,16,1171,440,78,173
14284,17665,16,1166,440,81,173
14285,17679,16,1179,440,64,175
14286,17680,16,1179,440,66,175
14287,17681,16,1182,436,65,179
14288,17682,16,1183,439,70,178
14289,17683,16,1188,439,71,179
14290,17684,16,1190,438,72,180
14291,17684,15,1648,592,114,248
14292,17689,16,1209,437,68,182
14293,17701,15,1518,594,122,234
14294,17702,15,1512,597,126,227
14295,17734,15,1508,609,115,222
14296,17735,15,1506,603,119,226
14297,17736,15,1506,597,126,228
14298,17737,15,1507,583,137,233
14299,17739,15,1528,581,117,238
14300,17745,15,1553,588,126,222
14301,17746,15,1554,586,131,222
14302,17747,15,1563,588,134,221
14303,17748,15,1576,592,122,213
14304,18276,16,1757,749,114,288
14305,18277,16,1745,753,117,283
14306,18278,16,1737,759,124,279
14307,18279,16,1731,761,125,280
14308,18280,16,1732,760,121,286
14309,18297,16,1627,756,121,321
14310,18298,16,1627,761,124,313
14311,18299,16,1627,763,121,309
14312,18300,16,1624,769,124,302
14313,18301,16,1623,772,123,300
14314,18302,16,1623,776,122,297
14315,18303,16,1622,781,122,288
14316,18304,16,1621,787,124,284
14317,18305,16,1622,792,124,282
14318,18306,16,1622,796,126,278
14319,18307,16,1625,799,126,275
14320,18308,16,1625,803,129,272
14321,18309,16,1624,804,134,272
14322,18310,16,1621,807,140,270
14323,18311,16,1617,813,145,263
14324,18312,16,1617,814,150,261
14325,18313,16,1638,819,141,254
14326,18314,16,1647,821,133,254
14327,18315,16,1650,824,134,249
14328,18316,16,1657,827,132,242
14329,18317,16,1663,828,133,241
14330,18318,16,1669,830,132,241
14331,18319,16,1674,846,130,225
14332,18320,16,1679,848,131,223
14333,18321,16,1679,852,133,219
14334,18322,16,1680,853,132,217
14335,18323,16,1681,857,138,213
14336,18324,16,1683,858,140,211
14337,18325,16,1701,863,123,209
14338,18326,16,1712,862,136,219
14339,18327,16,1712,866,141,216
14340,18328,16,1714,868,145,214
14341,18329,16,1723,873,144,208
14342,18330,16,1723,879,149,202
14343,18331,16,1729,879,151,204
14344,18363,16,1720,860,135,220
14345,18367,16,1686,848,115,225
14346,18369,16,1679,842,103,235
14347,18370,16,1667,823,109,253
14348,18371,16,1666,823,101,253
14349,18372,16,1654,821,107,255
14350,18373,16,1636,815,114,270
14351,18374,16,1632,818,110,264
14352,18375,16,1622,824,111,245
14353,18376,16,1618,821,111,250
14354,18377,16,1609,817,109,252
14355,18378,16,1608,806,101,267
14356,18379,16,1602,803,103,272
14357,18380,16,1588,797,114,275
14358,18381,16,1582,792,112,282
