pk_blobs_00.pdf_id,sentiment01.score,sentiment01.label
79489,0.057925408,POSITIVE
79490,0.02,POSITIVE
79491,0.046901515,POSITIVE
79492,-0.105555556,NEGATIVE
79493,0.088548753,POSITIVE
79494,0.07037037,POSITIVE
79495,0.010824176,POSITIVE
79496,-0.04,NEGATIVE
79497,0.256318681,POSITIVE
79498,0.115535714,POSITIVE
79499,0.033241758,POSITIVE
79500,0.159464286,POSITIVE
79501,0.112121212,POSITIVE
79502,0.083193277,POSITIVE
79503,0.092,POSITIVE
79504,-0.035,NEGATIVE
79505,0.041666667,POSITIVE
79506,0.117647059,POSITIVE
79507,0.141071429,POSITIVE
79508,0.039047619,POSITIVE
79509,-0.3,NEGATIVE
79510,0.075,POSITIVE
79511,-0.021851165,NEGATIVE
79512,0.107782369,POSITIVE
79513,0.059006734,POSITIVE
79514,0.034285714,POSITIVE
79515,0.097727273,POSITIVE
79516,0.070833333,POSITIVE
79517,0.108268398,POSITIVE
79518,0.238624339,POSITIVE
79519,0.067435897,POSITIVE
79520,0.025865801,POSITIVE
79521,0.000297619,POSITIVE
79522,0.25,POSITIVE
79523,0.328181818,POSITIVE
79524,0.034871795,POSITIVE
79525,-0.010989011,NEGATIVE
79526,-0.008653846,NEGATIVE
79527,0.030357143,POSITIVE
79528,0.117491883,POSITIVE
79529,0.096287879,POSITIVE
79530,0.045,POSITIVE
79531,0.00719697,POSITIVE
79532,-0.010657713,NEGATIVE
79533,-0.028571429,NEGATIVE
79534,0.05625,POSITIVE
79535,0.068452381,POSITIVE
79536,0.065070346,POSITIVE
79537,0.042424242,POSITIVE
79538,0.066458333,POSITIVE
79539,0.136363636,POSITIVE
79540,0.13,POSITIVE
79541,0.05,POSITIVE
79542,0.12030303,POSITIVE
79543,0.166982143,POSITIVE
79544,0.111199295,POSITIVE
79545,0.004613095,POSITIVE
79546,-0.04311756,NEGATIVE
79547,-0.016190476,NEGATIVE
79548,-0.0625,NEGATIVE
79549,-0.002777778,NEGATIVE
79550,0.064344746,POSITIVE
79551,0.180274403,POSITIVE
79552,0.031161367,POSITIVE
79553,0.055555556,POSITIVE
79554,0.109415584,POSITIVE
79555,0.166666667,POSITIVE
79556,-0.029004329,NEGATIVE
79557,0.099376114,POSITIVE
79558,-0.043571429,NEGATIVE
79559,0.048717949,POSITIVE
79560,0.108333333,POSITIVE
79561,0.117708333,POSITIVE
79562,0,NEUTRAL
79563,0.044444444,POSITIVE
79564,-0.053025063,NEGATIVE
79565,0.005714286,POSITIVE
79566,-0.133333333,NEGATIVE
79567,0.085151515,POSITIVE
79568,0.112058081,POSITIVE
79569,0.025208333,POSITIVE
79570,0.042857143,POSITIVE
79571,-0.023888889,NEGATIVE
79572,-0.096428571,NEGATIVE
79573,0.025,POSITIVE
79574,0.192016807,POSITIVE
79575,0.138504464,POSITIVE
79576,0.108333333,POSITIVE
79577,0.18625,POSITIVE
79578,0.083333333,POSITIVE
79579,0.038528139,POSITIVE
79580,0.268333333,POSITIVE
79581,-0.123863636,NEGATIVE
79582,0.0375,POSITIVE
79583,0.0625,POSITIVE
79584,0.055714286,POSITIVE
79585,0.080505952,POSITIVE
79586,0.192826221,POSITIVE
79587,0.197321429,POSITIVE
79588,0.175274725,POSITIVE
79589,-0.088888889,NEGATIVE
79590,-0.1,NEGATIVE
79591,0.108333333,POSITIVE
79592,0.09459345,POSITIVE
79593,-0.375,NEGATIVE
79594,-0.125,NEGATIVE
79595,0.25,POSITIVE
79596,-0.012626263,NEGATIVE
79597,0.153743316,POSITIVE
79598,0.13125,POSITIVE
79599,0.096892231,POSITIVE
79600,0.170666667,POSITIVE
79601,-0.190909091,NEGATIVE
79602,0.582857143,POSITIVE
79603,-0.128333333,NEGATIVE
79604,0.119491912,POSITIVE
79605,0.226373626,POSITIVE
79606,0.007142857,POSITIVE
79607,0.063997114,POSITIVE
79608,0.209375,POSITIVE
79609,0.241666667,POSITIVE
79610,0.095238095,POSITIVE
79611,0.076190476,POSITIVE
79612,0.088461538,POSITIVE
79613,0.207219251,POSITIVE
79614,0.110151515,POSITIVE
79615,0.196469156,POSITIVE
79616,0.106487494,POSITIVE
79617,0.072243108,POSITIVE
79618,0.036666667,POSITIVE
79619,0.05,POSITIVE
79620,0.140242424,POSITIVE
79621,-0.116666667,NEGATIVE
79622,-0.009722222,NEGATIVE
79623,-0.025,NEGATIVE
79624,0.041086957,POSITIVE
79625,0.071938776,POSITIVE
79626,0.186904762,POSITIVE
79627,0.021744505,POSITIVE
79628,0.177777778,POSITIVE
79629,0.089251894,POSITIVE
79630,0.131996435,POSITIVE
79631,0.060555556,POSITIVE
79632,0.107101232,POSITIVE
79633,0.04066416,POSITIVE
79634,0.08219697,POSITIVE
79635,-0.003125,NEGATIVE
79636,0.107261905,POSITIVE
79637,0.070714286,POSITIVE
79638,0.024140212,POSITIVE
79639,0.209259259,POSITIVE
79640,0.17037037,POSITIVE
79641,0.220454545,POSITIVE
79642,0.177678571,POSITIVE
79643,0.165873016,POSITIVE
79644,0.067091837,POSITIVE
79645,-0.043939394,NEGATIVE
79646,0.036111111,POSITIVE
79647,0.033333333,POSITIVE
79648,0.018452381,POSITIVE
79649,0.181216931,POSITIVE
79650,0.165435606,POSITIVE
79651,0.054285714,POSITIVE
79652,0.178401361,POSITIVE
79653,0.114983165,POSITIVE
79654,0.036296296,POSITIVE
79655,0.185638999,POSITIVE
79656,0.022197743,POSITIVE
79657,0.163945578,POSITIVE
79658,-0.004166667,NEGATIVE
79659,-0.090972222,NEGATIVE
79660,0.300490196,POSITIVE
79661,-0.24375,NEGATIVE
79662,0.149036281,POSITIVE
79663,-0.011904762,NEGATIVE
79664,0.004258242,POSITIVE
79665,0.167929293,POSITIVE
79666,-0.014550265,NEGATIVE
79667,0.037540584,POSITIVE
79668,-0.09,NEGATIVE
79669,0.041371129,POSITIVE
79670,0.04537962,POSITIVE
79671,0.147619048,POSITIVE
79672,-0.026851852,NEGATIVE
79673,0.083333333,POSITIVE
79674,0.106641414,POSITIVE
79675,0.076805556,POSITIVE
79676,0.180357143,POSITIVE
79677,0.194593664,POSITIVE
79678,0.12965368,POSITIVE
79679,0.061818182,POSITIVE
79680,0.118452381,POSITIVE
79681,0.069981061,POSITIVE
79682,0.224146224,POSITIVE
79683,0.08,POSITIVE
79684,0.050378788,POSITIVE
79685,0.122727273,POSITIVE
79686,0.17606679,POSITIVE
79687,0.087797619,POSITIVE
79688,0.003125,POSITIVE
79689,0.059778912,POSITIVE
79690,0.253125,POSITIVE
79691,0.108333333,POSITIVE
79692,0.148397436,POSITIVE
79693,0,NEUTRAL
79694,0.040433673,POSITIVE
79695,0.06,POSITIVE
79696,0.175937951,POSITIVE
79697,0.025481859,POSITIVE
79698,-0.123333333,NEGATIVE
79699,0.055555556,POSITIVE
79700,0.058829365,POSITIVE
79701,0.203791209,POSITIVE
79702,0.200222222,POSITIVE
79703,-0.160606061,NEGATIVE
79704,0.152777778,POSITIVE
79705,-0.016666667,NEGATIVE
79706,0.058333333,POSITIVE
79707,-0.134693878,NEGATIVE
79708,0.194117647,POSITIVE
79709,0.032380952,POSITIVE
79710,0.069551282,POSITIVE
79711,0.07271645,POSITIVE
79712,0.047916667,POSITIVE
79713,0.2,POSITIVE
79714,0.318916667,POSITIVE
79715,0.116666667,POSITIVE
79716,0.054545455,POSITIVE
79717,0.021563147,POSITIVE
79718,0.041666667,POSITIVE
79719,0.020578231,POSITIVE
79720,0.106597222,POSITIVE
79721,0.067077176,POSITIVE
79722,0.156802721,POSITIVE
79723,0.093333333,POSITIVE
79724,0.185828877,POSITIVE
79725,0.092630854,POSITIVE
79726,0.086813187,POSITIVE
79727,0.173958333,POSITIVE
79728,0.106024845,POSITIVE
79729,0.039015152,POSITIVE
79730,0.166666667,POSITIVE
79731,0.088624339,POSITIVE
79732,0.134480519,POSITIVE
79733,0.290277778,POSITIVE
79734,-0.011764706,NEGATIVE
79735,0.064285714,POSITIVE
79736,0.116357143,POSITIVE
79737,0.113311688,POSITIVE
79738,0.091770833,POSITIVE
79739,0.263636364,POSITIVE
79740,0.241111111,POSITIVE
79741,0.052701465,POSITIVE
79742,0.18125,POSITIVE
79743,-0.0025,NEGATIVE
79744,0.026359578,POSITIVE
79745,0.06271645,POSITIVE
79746,0.037689394,POSITIVE
79747,0.04943609,POSITIVE
79748,0.063764881,POSITIVE
79749,-0.008333333,NEGATIVE
79750,0.004166667,POSITIVE
79751,0.052232143,POSITIVE
79752,0.22,POSITIVE
79753,-0.076969697,NEGATIVE
79754,0.087689394,POSITIVE
79755,0,NEUTRAL
79756,0.0625,POSITIVE
79757,0.004166667,POSITIVE
79758,0,NEUTRAL
79759,0.112962963,POSITIVE
79760,0,NEUTRAL
79761,0.171666667,POSITIVE
79762,0.038095238,POSITIVE
79763,0.17,POSITIVE
79764,0.103846154,POSITIVE
79765,0.021428571,POSITIVE
79766,0.026785714,POSITIVE
79767,0.1390625,POSITIVE
79768,0,NEUTRAL
79769,0.072064394,POSITIVE
79770,0.035087719,POSITIVE
79771,0.066060606,POSITIVE
79772,0.046527778,POSITIVE
79773,0.344666667,POSITIVE
79774,-0.007386364,NEGATIVE
79775,0.126428571,POSITIVE
79776,0.036160714,POSITIVE
79777,0.074074074,POSITIVE
79778,0.085639881,POSITIVE
79779,-0.014177489,NEGATIVE
79780,-0.069444444,NEGATIVE
79781,0.132738095,POSITIVE
79782,-0.088636364,NEGATIVE
79783,0.0375,POSITIVE
79784,0.149,POSITIVE
79785,0.221825397,POSITIVE
79786,0.069511785,POSITIVE
79787,0.112124339,POSITIVE
79788,0.144312169,POSITIVE
79789,0.284432234,POSITIVE
79790,-0.1,NEGATIVE
79791,0.125,POSITIVE
79792,0.029166667,POSITIVE
79793,0.123076923,POSITIVE
79794,0.179487179,POSITIVE
79795,0.324404762,POSITIVE
79796,0.083549784,POSITIVE
79797,0.028787879,POSITIVE
79798,0.152569444,POSITIVE
79799,0.142361111,POSITIVE
79800,0.074837662,POSITIVE
79801,0.16875,POSITIVE
79802,0.055693582,POSITIVE
79803,0.078758741,POSITIVE
79804,0.063249845,POSITIVE
79805,0.071428571,POSITIVE
79806,0.011403509,POSITIVE
79807,-0.16,NEGATIVE
79808,0.158775253,POSITIVE
79809,0.083333333,POSITIVE
79810,0.064102564,POSITIVE
79811,0.205064935,POSITIVE
79812,0.169480519,POSITIVE
79813,0.166666667,POSITIVE
79814,0.175,POSITIVE
79815,0.036363636,POSITIVE
79816,0.100757576,POSITIVE
79817,0.079480519,POSITIVE
79818,0.151111111,POSITIVE
79819,0.189900593,POSITIVE
79820,-0.055,NEGATIVE
79821,0.012585034,POSITIVE
79822,0.087015873,POSITIVE
79823,-0.048611111,NEGATIVE
79824,0.086363636,POSITIVE
79825,0.214285714,POSITIVE
79826,0.162337662,POSITIVE
79827,0.036833333,POSITIVE
79828,0.072222222,POSITIVE
79829,0.089225872,POSITIVE
79830,0.121702552,POSITIVE
79831,0.057272727,POSITIVE
79832,-0.026736111,NEGATIVE
79833,0.039835165,POSITIVE
79834,-0.003174603,NEGATIVE
79835,0.166666667,POSITIVE
79836,0.18047619,POSITIVE
79837,0.080260943,POSITIVE
79838,0.146512346,POSITIVE
79839,0.189583333,POSITIVE
79840,0.116267943,POSITIVE
79841,0.017261905,POSITIVE
79842,0.120889724,POSITIVE
79843,-0.035851648,NEGATIVE
79844,0.123015873,POSITIVE
79845,0.105555556,POSITIVE
79846,0.098055556,POSITIVE
79847,0.055952381,POSITIVE
79848,0.131060606,POSITIVE
79849,0.018012422,POSITIVE
79850,0.183333333,POSITIVE
79851,0.047604167,POSITIVE
79852,0.023611111,POSITIVE
79853,0.093833333,POSITIVE
79854,0.028605605,POSITIVE
79855,0.36025641,POSITIVE
79856,0.195,POSITIVE
79857,0.068928571,POSITIVE
79858,0,NEUTRAL
79859,0.11875,POSITIVE
79860,0,NEUTRAL
79861,0.177210884,POSITIVE
79862,0.200662879,POSITIVE
79863,0.058928571,POSITIVE
79864,0.099294533,POSITIVE
79865,-0.0665,NEGATIVE
79866,0.078454545,POSITIVE
79867,0.067857143,POSITIVE
79868,0.20465368,POSITIVE
79869,0.105555556,POSITIVE
79870,0.08802381,POSITIVE
79871,0.054761905,POSITIVE
79872,0,NEUTRAL
79873,0.150413223,POSITIVE
79874,0.171212121,POSITIVE
79875,0.110952381,POSITIVE
79876,0.232424242,POSITIVE
79877,0.212758799,POSITIVE
79878,-0.021428571,NEGATIVE
79879,0.141666667,POSITIVE
79880,0.088203463,POSITIVE
79881,0.116071429,POSITIVE
79882,0.119463869,POSITIVE
79883,0.123308271,POSITIVE
79884,0.130059524,POSITIVE
79885,0.160416667,POSITIVE
79886,0.101193967,POSITIVE
79887,0.1,POSITIVE
79888,0.06,POSITIVE
79889,-0.015625,NEGATIVE
79890,0.076785714,POSITIVE
79891,0.073809524,POSITIVE
79892,0.12181509,POSITIVE
79893,0.133333333,POSITIVE
79894,0.10875,POSITIVE
79895,0.096812279,POSITIVE
79896,-0.011111111,NEGATIVE
79897,0.085964912,POSITIVE
79898,0.158511586,POSITIVE
79899,0.03447205,POSITIVE
79900,0.094017557,POSITIVE
79901,0.062202381,POSITIVE
79902,0.263740079,POSITIVE
79903,0.095555556,POSITIVE
79904,0.059057971,POSITIVE
79905,0.189779785,POSITIVE
79906,0.366666667,POSITIVE
79907,0.13452381,POSITIVE
79908,0.121590909,POSITIVE
79909,-0.08,NEGATIVE
79910,0.092833333,POSITIVE
79911,0.145436508,POSITIVE
79912,0.083333333,POSITIVE
79913,0.063888889,POSITIVE
79914,0.172727273,POSITIVE
79915,0.01547619,POSITIVE
79916,0.205454545,POSITIVE
79917,0.003095238,POSITIVE
79918,0.093571429,POSITIVE
79919,0.124579125,POSITIVE
79920,0.06375,POSITIVE
79921,0.020238095,POSITIVE
79922,0.030440115,POSITIVE
79923,0.070766488,POSITIVE
79924,0.043965517,POSITIVE
79925,-0.166666667,NEGATIVE
79926,-0.125,NEGATIVE
79927,-0.112727273,NEGATIVE
79928,0.060714286,POSITIVE
79929,0.055853175,POSITIVE
79930,0.125661376,POSITIVE
79931,-0.069123377,NEGATIVE
79932,0.191170635,POSITIVE
79933,0.221108815,POSITIVE
79934,0.223333333,POSITIVE
79935,0.12827381,POSITIVE
79936,-0.073484848,NEGATIVE
79937,-0.044791667,NEGATIVE
79938,0.1725,POSITIVE
79939,0.04353355,POSITIVE
79940,0.078714286,POSITIVE
79941,0.083333333,POSITIVE
79942,0.081006494,POSITIVE
79943,0.157449495,POSITIVE
79944,0.150642857,POSITIVE
79945,0.037651515,POSITIVE
79946,0.065757576,POSITIVE
79947,0.255952381,POSITIVE
79948,0.025541126,POSITIVE
79949,-0.388333333,NEGATIVE
79950,-0.091666667,NEGATIVE
79951,0.1975,POSITIVE
79952,0.130833849,POSITIVE
79953,0.107407407,POSITIVE
79954,0.021753247,POSITIVE
79955,0.18015873,POSITIVE
79956,0.081168831,POSITIVE
79957,0.123356009,POSITIVE
79958,0.005555556,POSITIVE
79959,0.124848485,POSITIVE
79960,0.625,POSITIVE
79961,0.093612637,POSITIVE
79962,0.109880952,POSITIVE
79963,0.125,POSITIVE
79964,0.058333333,POSITIVE
79965,0.071957672,POSITIVE
79966,0.107407407,POSITIVE
79967,0.160714286,POSITIVE
79968,0.067515528,POSITIVE
79969,0.052630385,POSITIVE
79970,0.21,POSITIVE
79971,0.1,POSITIVE
79972,0.16,POSITIVE
79973,-0.076984127,NEGATIVE
79974,0.013311688,POSITIVE
79975,0.123051948,POSITIVE
79976,0.047395833,POSITIVE
79977,0.07115942,POSITIVE
79978,0.109210526,POSITIVE
79979,0.150446429,POSITIVE
79980,0.059375,POSITIVE
79981,0.205357143,POSITIVE
79982,0.06968032,POSITIVE
79983,0.163756614,POSITIVE
79984,-0.034693878,NEGATIVE
79985,-0.0875,NEGATIVE
79986,0.021850998,POSITIVE
79987,0,NEUTRAL
79988,0.11038961,POSITIVE
79989,0.134259259,POSITIVE
79990,0.072222222,POSITIVE
79991,0.139147186,POSITIVE
79992,0.048484848,POSITIVE
79993,0.12662037,POSITIVE
79994,0.144444444,POSITIVE
79995,0.073863636,POSITIVE
79996,0.042480089,POSITIVE
79997,0.103231293,POSITIVE
79998,0.211570248,POSITIVE
79999,0.035416667,POSITIVE
80000,0.062857143,POSITIVE
80001,0.103956229,POSITIVE
80002,0.069047619,POSITIVE
80003,-0.001464646,NEGATIVE
80004,0.028333333,POSITIVE
80005,0.002380952,POSITIVE
80006,0.075,POSITIVE
80007,0.026666667,POSITIVE
80008,0.000757576,POSITIVE
80009,0.000606061,POSITIVE
80010,0.16,POSITIVE
80011,0.019683442,POSITIVE
80012,0.084444444,POSITIVE
80013,0.071428571,POSITIVE
80014,0.098660714,POSITIVE
80015,0.187692308,POSITIVE
80016,0.068181818,POSITIVE
80017,0.124000999,POSITIVE
80018,0.052548209,POSITIVE
80019,0.077589286,POSITIVE
80020,0,NEUTRAL
80021,-0.020670996,NEGATIVE
80022,-0.00625,NEGATIVE
80023,-0.055483405,NEGATIVE
80024,0.037037037,POSITIVE
80025,0.055555556,POSITIVE
80026,0.064652015,POSITIVE
80027,0.108333333,POSITIVE
80028,0.066714286,POSITIVE
80029,0.23537415,POSITIVE
80030,0.075,POSITIVE
80031,0.024404762,POSITIVE
80032,0.025520833,POSITIVE
80033,0.042361111,POSITIVE
80034,0.159259259,POSITIVE
80035,0.026656315,POSITIVE
80036,0.133333333,POSITIVE
80037,-0.142857143,NEGATIVE
80038,0,NEUTRAL
80039,0.15,POSITIVE
80040,0.049285714,POSITIVE
80041,-0.065782828,NEGATIVE
80042,0.086111111,POSITIVE
80043,-0.003174603,NEGATIVE
80044,0.197835498,POSITIVE
80045,0.011927083,POSITIVE
80046,0.120833333,POSITIVE
80047,-0.031832298,NEGATIVE
80048,0.077164502,POSITIVE
80049,0.325238095,POSITIVE
80050,0.14,POSITIVE
80051,0.044761905,POSITIVE
80052,0.017003367,POSITIVE
80053,-0.016,NEGATIVE
80054,0.054391026,POSITIVE
80055,0.021666667,POSITIVE
80056,0.117857143,POSITIVE
80057,0.065740741,POSITIVE
80058,-0.016666667,NEGATIVE
80059,0.142857143,POSITIVE
80060,0.041987179,POSITIVE
80061,0.099480519,POSITIVE
80062,-0.010002498,NEGATIVE
80063,0.068181818,POSITIVE
80064,0.02362069,POSITIVE
80065,-0.01875,NEGATIVE
80066,0.054699248,POSITIVE
80067,0.148333333,POSITIVE
80068,0.017857143,POSITIVE
80069,0.12797619,POSITIVE
80070,0,NEUTRAL
80071,0.27,POSITIVE
80072,0.210714286,POSITIVE
80073,-0.068371212,NEGATIVE
80074,-0.041071429,NEGATIVE
80075,-0.226666667,NEGATIVE
80076,0.077777778,POSITIVE
80077,0.142307692,POSITIVE
80078,0.133884298,POSITIVE
80079,0.146153846,POSITIVE
80080,0.024548872,POSITIVE
80081,0.073428571,POSITIVE
80082,0.192478355,POSITIVE
80083,-0.05,NEGATIVE
80084,0.172564935,POSITIVE
80085,0.136498918,POSITIVE
80086,0.190880231,POSITIVE
80087,-0.023958333,NEGATIVE
80088,0.030612245,POSITIVE
80089,0.093181818,POSITIVE
80090,-0.05,NEGATIVE
80091,0.180519481,POSITIVE
80092,0.00952381,POSITIVE
80093,0.111363636,POSITIVE
80094,0.233333333,POSITIVE
80095,0.014427438,POSITIVE
80096,0.3,POSITIVE
80097,-0.013827349,NEGATIVE
80098,0.2,POSITIVE
80099,0.121666667,POSITIVE
80100,-0.007251082,NEGATIVE
80101,-0.04,NEGATIVE
80102,-0.056140351,NEGATIVE
80103,0.223905724,POSITIVE
80104,0.063286713,POSITIVE
80105,0.005555556,POSITIVE
80106,0.214285714,POSITIVE
80107,0.251515152,POSITIVE
80108,-0.15,NEGATIVE
80109,0.166942149,POSITIVE
80110,0.123958333,POSITIVE
80111,-0.110185185,NEGATIVE
80112,0.172727273,POSITIVE
80113,-0.007584083,NEGATIVE
80114,0.156336088,POSITIVE
80115,0.214880952,POSITIVE
80116,0.083333333,POSITIVE
80117,0.105555556,POSITIVE
80118,0.101684982,POSITIVE
80119,0.033939394,POSITIVE
80120,0.026785714,POSITIVE
80121,0.098701299,POSITIVE
80122,0.029040404,POSITIVE
80123,0.075,POSITIVE
80124,0.034199134,POSITIVE
80125,0.098455988,POSITIVE
80126,0.2,POSITIVE
80127,0.033175915,POSITIVE
80128,0.141770833,POSITIVE
80129,-0.044982993,NEGATIVE
80130,0.168418561,POSITIVE
80131,0.086742424,POSITIVE
80132,-0.001694139,NEGATIVE
80133,-0.1125,NEGATIVE
80134,0.068181818,POSITIVE
80135,0.231643357,POSITIVE
80136,0.044175627,POSITIVE
80137,0.155,POSITIVE
80138,-0.055833333,NEGATIVE
80139,0.152419149,POSITIVE
80140,0.0225,POSITIVE
80141,0.08767316,POSITIVE
80142,-0.133333333,NEGATIVE
80143,0.166666667,POSITIVE
80144,-0.041666667,NEGATIVE
80145,0.081462585,POSITIVE
80146,-0.003504864,NEGATIVE
80147,0.278409091,POSITIVE
80148,-0.084693878,NEGATIVE
80149,0.115306122,POSITIVE
80150,0.128057359,POSITIVE
80151,0.139151515,POSITIVE
80152,0.054421769,POSITIVE
80153,-0.0125,NEGATIVE
80154,0.0309573,POSITIVE
80155,0.155860544,POSITIVE
80156,0.012597403,POSITIVE
80157,0.094967532,POSITIVE
80158,-0.008939394,NEGATIVE
80159,0.037962963,POSITIVE
80160,0.216666667,POSITIVE
80161,0.114718615,POSITIVE
80162,0.103706294,POSITIVE
80163,-0.122727273,NEGATIVE
80164,0.060119048,POSITIVE
80165,0.0985,POSITIVE
80166,0.067410714,POSITIVE
80167,0.239285714,POSITIVE
80168,0.00922619,POSITIVE
80169,0.006666667,POSITIVE
80170,0.096590909,POSITIVE
80171,0.091913876,POSITIVE
80172,0.151923077,POSITIVE
80173,0.195833333,POSITIVE
80174,-0.018377976,NEGATIVE
80175,0.038888889,POSITIVE
80176,0.05,POSITIVE
80177,0.304285714,POSITIVE
80178,0.061785714,POSITIVE
80179,0,NEUTRAL
80180,0.16,POSITIVE
80181,0.147222222,POSITIVE
80182,0.047272727,POSITIVE
80183,-0.074166667,NEGATIVE
80184,0.104166667,POSITIVE
80185,0.151515152,POSITIVE
80186,0.156313131,POSITIVE
80187,0.096428571,POSITIVE
80188,0.133609724,POSITIVE
80189,0.078333333,POSITIVE
80190,0.12625,POSITIVE
80191,0.14375,POSITIVE
80192,0.057713499,POSITIVE
80193,0.114393939,POSITIVE
80194,0.117799423,POSITIVE
80195,0.0125,POSITIVE
80196,0.083333333,POSITIVE
80197,0.041666667,POSITIVE
80198,0.16875,POSITIVE
80199,0.102619048,POSITIVE
80200,-0.069444444,NEGATIVE
80201,0.132467532,POSITIVE
80202,0.082315216,POSITIVE
80203,-0.013368742,NEGATIVE
80204,-0.02,NEGATIVE
80205,0,NEUTRAL
80206,0.085054945,POSITIVE
80207,0.252777778,POSITIVE
80208,0,NEUTRAL
80209,0.133766234,POSITIVE
80210,0.065,POSITIVE
80211,0,NEUTRAL
80212,0.068181818,POSITIVE
80213,0.009659091,POSITIVE
80214,0.541666667,POSITIVE
80215,0.115,POSITIVE
80216,0.0140625,POSITIVE
80217,0.104166667,POSITIVE
80218,0,NEUTRAL
80219,0.139583333,POSITIVE
80220,0.055681818,POSITIVE
80221,-0.035912698,NEGATIVE
80222,0.134627525,POSITIVE
80223,0.241666667,POSITIVE
80224,0.042857143,POSITIVE
80225,0.093146365,POSITIVE
80226,-0.07,NEGATIVE
80227,-0.027142857,NEGATIVE
80228,0.025,POSITIVE
80229,0.081818182,POSITIVE
80230,0.100367965,POSITIVE
80231,0.083333333,POSITIVE
80232,0.085,POSITIVE
80233,-0.018484212,NEGATIVE
80234,0.232391138,POSITIVE
80235,0.031331169,POSITIVE
80236,0.296666667,POSITIVE
80237,0.035201465,POSITIVE
80238,0.0414361,POSITIVE
80239,0.11030636,POSITIVE
80240,0.1975,POSITIVE
80241,0.24,POSITIVE
80242,-0.00530303,NEGATIVE
80243,0.193181818,POSITIVE
80244,0.146428571,POSITIVE
80245,0.126666667,POSITIVE
80246,0.075571429,POSITIVE
80247,0.333333333,POSITIVE
80248,0.129166667,POSITIVE
80249,0.124444444,POSITIVE
80250,0.129166667,POSITIVE
80251,0.171684894,POSITIVE
80252,0.254166667,POSITIVE
80253,0.112955182,POSITIVE
80254,0.05,POSITIVE
80255,0.151088435,POSITIVE
80256,0.12,POSITIVE
80257,0.223295455,POSITIVE
80258,0.076190476,POSITIVE
80259,0.03046875,POSITIVE
80260,-0.059803922,NEGATIVE
80261,0.191841492,POSITIVE
80262,0.101960784,POSITIVE
80263,0.081848244,POSITIVE
80264,-0.00625,NEGATIVE
80265,0.029895833,POSITIVE
80266,0.094344697,POSITIVE
80267,-0.049509804,NEGATIVE
80268,0,NEUTRAL
80269,0.125,POSITIVE
80270,0.032142857,POSITIVE
80271,0.120807701,POSITIVE
80272,0.00952381,POSITIVE
80273,0.034761905,POSITIVE
80274,0.322916667,POSITIVE
80275,0.271428571,POSITIVE
80276,0.094166667,POSITIVE
80277,0.129591837,POSITIVE
80278,0.088,POSITIVE
80279,0.081060606,POSITIVE
80280,0.013672439,POSITIVE
80281,0.086870942,POSITIVE
80282,-0.022727273,NEGATIVE
80283,-0.038333333,NEGATIVE
80284,-0.034432234,NEGATIVE
80285,-0.01,NEGATIVE
80286,0.214215686,POSITIVE
80287,0.03211039,POSITIVE
80288,0.176785714,POSITIVE
80289,0.090740741,POSITIVE
80290,0.013163265,POSITIVE
80291,-0.1275,NEGATIVE
80292,0.05297619,POSITIVE
80293,0.038769027,POSITIVE
80294,0.142857143,POSITIVE
80295,0.066666667,POSITIVE
80296,-0.006481481,NEGATIVE
80297,0.071428571,POSITIVE
80298,0.1,POSITIVE
80299,0.134249084,POSITIVE
80300,0.12,POSITIVE
80301,0.158080808,POSITIVE
80302,-0.0125,NEGATIVE
80303,0.145454545,POSITIVE
80304,0.060050125,POSITIVE
80305,0.133333333,POSITIVE
80306,0.11375,POSITIVE
80307,0.123020833,POSITIVE
80308,0.087608225,POSITIVE
80309,0.090909091,POSITIVE
80310,0.020238095,POSITIVE
80311,0.054761905,POSITIVE
80312,0.105586735,POSITIVE
80313,0.058035714,POSITIVE
80314,0.128609626,POSITIVE
80315,0.134,POSITIVE
80316,0.122668998,POSITIVE
80317,0.060606061,POSITIVE
80318,0.042666667,POSITIVE
80319,0.040555556,POSITIVE
80320,0,NEUTRAL
80321,-0.010606061,NEGATIVE
80322,-0.01038961,NEGATIVE
80323,-0.028846154,NEGATIVE
80324,0.132310924,POSITIVE
80325,0.142272727,POSITIVE
80326,0.048469388,POSITIVE
80327,0.16547619,POSITIVE
80328,0.061016043,POSITIVE
80329,-0.06,NEGATIVE
80330,0.016468254,POSITIVE
80331,0.15,POSITIVE
80332,0.176507937,POSITIVE
80333,-0.064087302,NEGATIVE
80334,0.288888889,POSITIVE
80335,0.09375,POSITIVE
80336,0.167316017,POSITIVE
80337,0.013214286,POSITIVE
80338,-0.022587719,NEGATIVE
80339,0.060064935,POSITIVE
80340,-0.066666667,NEGATIVE
80341,0.088383838,POSITIVE
80342,-0.007638889,NEGATIVE
80343,-0.04375,NEGATIVE
80344,0.059755952,POSITIVE
80345,0.031893939,POSITIVE
80346,0.061157025,POSITIVE
80347,0.144772727,POSITIVE
80348,0.228125,POSITIVE
