pk_blobs00.tweet_id,topic03.topic
44635,daily_life
44636,pop_culture
44637,pop_culture
44638,pop_culture
44639,pop_culture
44640,daily_life
44641,business_&_entrepreneurs
44642,pop_culture
44643,pop_culture
44644,pop_culture
44645,daily_life
44646,pop_culture
44647,pop_culture
44648,sports_&_gaming
44649,sports_&_gaming
44650,sports_&_gaming
44651,business_&_entrepreneurs
44652,sports_&_gaming
44653,sports_&_gaming
44654,sports_&_gaming
44655,sports_&_gaming
44656,pop_culture
44657,pop_culture
44658,daily_life
44659,sports_&_gaming
44660,pop_culture
44661,pop_culture
44662,pop_culture
44663,daily_life
44664,pop_culture
44665,pop_culture
44666,sports_&_gaming
44667,pop_culture
44668,science_&_technology
44669,sports_&_gaming
44670,sports_&_gaming
44671,daily_life
44672,pop_culture
44673,pop_culture
44674,pop_culture
44675,pop_culture
44676,pop_culture
44677,business_&_entrepreneurs
44678,pop_culture
44679,pop_culture
44680,daily_life
44681,science_&_technology
44682,sports_&_gaming
44683,daily_life
44684,science_&_technology
44685,pop_culture
44686,sports_&_gaming
44687,pop_culture
44688,daily_life
44689,pop_culture
44690,daily_life
44691,pop_culture
44692,pop_culture
44693,pop_culture
44694,pop_culture
44695,sports_&_gaming
44696,pop_culture
44697,sports_&_gaming
44698,sports_&_gaming
44699,sports_&_gaming
44700,pop_culture
44701,daily_life
44702,sports_&_gaming
44703,pop_culture
44704,daily_life
44705,pop_culture
44706,pop_culture
44707,pop_culture
44708,daily_life
44709,daily_life
44710,pop_culture
44711,daily_life
44712,daily_life
44713,sports_&_gaming
44714,pop_culture
44715,daily_life
44716,pop_culture
44717,pop_culture
44718,sports_&_gaming
44719,sports_&_gaming
44720,pop_culture
44721,pop_culture
44722,pop_culture
44723,pop_culture
44724,pop_culture
44725,pop_culture
44726,sports_&_gaming
44727,pop_culture
44728,pop_culture
44729,pop_culture
44730,pop_culture
44731,daily_life
44732,sports_&_gaming
44733,pop_culture
44734,pop_culture
44735,pop_culture
44736,pop_culture
44737,pop_culture
44738,sports_&_gaming
44739,sports_&_gaming
44740,sports_&_gaming
44741,pop_culture
44742,pop_culture
44743,daily_life
44744,pop_culture
44745,sports_&_gaming
44746,science_&_technology
44747,science_&_technology
44748,pop_culture
44749,pop_culture
44750,science_&_technology
44751,sports_&_gaming
44752,pop_culture
44753,pop_culture
44754,pop_culture
44755,pop_culture
44756,sports_&_gaming
44757,daily_life
44758,pop_culture
44759,sports_&_gaming
44760,sports_&_gaming
44761,daily_life
44762,pop_culture
44763,pop_culture
44764,sports_&_gaming
44765,daily_life
44766,pop_culture
44767,pop_culture
44768,science_&_technology
44769,pop_culture
44770,daily_life
44771,pop_culture
44772,sports_&_gaming
44773,pop_culture
44774,daily_life
44775,daily_life
44776,daily_life
44777,daily_life
44778,sports_&_gaming
44779,pop_culture
44780,pop_culture
44781,pop_culture
44782,sports_&_gaming
44783,pop_culture
44784,sports_&_gaming
44785,pop_culture
44786,pop_culture
44787,pop_culture
44788,pop_culture
44789,sports_&_gaming
44790,sports_&_gaming
44791,arts_&_culture
44792,daily_life
44793,daily_life
44794,daily_life
44795,pop_culture
44796,sports_&_gaming
44797,pop_culture
44798,sports_&_gaming
44799,daily_life
44800,pop_culture
44801,daily_life
44802,daily_life
44803,daily_life
44804,daily_life
44805,pop_culture
44806,science_&_technology
44807,sports_&_gaming
44808,pop_culture
44809,daily_life
44810,daily_life
44811,pop_culture
44812,daily_life
44813,pop_culture
44814,pop_culture
44815,daily_life
44816,sports_&_gaming
44817,daily_life
44818,business_&_entrepreneurs
44819,pop_culture
44820,science_&_technology
44821,business_&_entrepreneurs
44822,arts_&_culture
44823,pop_culture
44824,daily_life
44825,daily_life
44826,pop_culture
44827,pop_culture
44828,pop_culture
44829,sports_&_gaming
44830,sports_&_gaming
44831,pop_culture
44832,arts_&_culture
44833,sports_&_gaming
44834,pop_culture
44835,daily_life
44836,pop_culture
44837,pop_culture
44838,pop_culture
44839,pop_culture
44840,pop_culture
44841,sports_&_gaming
44842,sports_&_gaming
44843,pop_culture
44844,sports_&_gaming
44845,arts_&_culture
44846,arts_&_culture
44847,pop_culture
44848,science_&_technology
44849,daily_life
44850,pop_culture
44851,sports_&_gaming
44852,sports_&_gaming
44853,sports_&_gaming
44854,pop_culture
44855,daily_life
44856,sports_&_gaming
44857,sports_&_gaming
44858,sports_&_gaming
44859,sports_&_gaming
44860,sports_&_gaming
44861,daily_life
44862,pop_culture
44863,pop_culture
44864,daily_life
44865,sports_&_gaming
44866,sports_&_gaming
44867,daily_life
44868,pop_culture
44869,sports_&_gaming
44870,pop_culture
44871,pop_culture
44872,pop_culture
44873,sports_&_gaming
44874,business_&_entrepreneurs
44875,pop_culture
44876,daily_life
44877,sports_&_gaming
44878,business_&_entrepreneurs
44879,pop_culture
44880,daily_life
44881,daily_life
44882,daily_life
44883,sports_&_gaming
44884,pop_culture
44885,sports_&_gaming
44886,pop_culture
44887,daily_life
44888,sports_&_gaming
44889,science_&_technology
44890,sports_&_gaming
44891,sports_&_gaming
44892,pop_culture
44893,science_&_technology
44894,daily_life
44895,pop_culture
44896,daily_life
44897,sports_&_gaming
44898,daily_life
44899,pop_culture
44900,pop_culture
44901,pop_culture
44902,pop_culture
44903,sports_&_gaming
44904,pop_culture
44905,pop_culture
44906,pop_culture
44907,pop_culture
44908,sports_&_gaming
44909,pop_culture
44910,sports_&_gaming
44911,pop_culture
44912,sports_&_gaming
44913,sports_&_gaming
44914,daily_life
44915,sports_&_gaming
44916,pop_culture
44917,pop_culture
44918,pop_culture
44919,sports_&_gaming
44920,pop_culture
44921,pop_culture
44922,daily_life
44923,sports_&_gaming
44924,pop_culture
44925,daily_life
44926,daily_life
44927,sports_&_gaming
44928,pop_culture
44929,sports_&_gaming
44930,daily_life
44931,pop_culture
44932,pop_culture
44933,pop_culture
44934,sports_&_gaming
44935,pop_culture
44936,sports_&_gaming
44937,pop_culture
44938,daily_life
44939,sports_&_gaming
44940,pop_culture
44941,daily_life
44942,pop_culture
44943,pop_culture
44944,pop_culture
44945,sports_&_gaming
44946,sports_&_gaming
44947,pop_culture
44948,pop_culture
44949,sports_&_gaming
44950,daily_life
44951,sports_&_gaming
44952,pop_culture
44953,sports_&_gaming
44954,sports_&_gaming
44955,sports_&_gaming
44956,sports_&_gaming
44957,pop_culture
44958,pop_culture
44959,sports_&_gaming
44960,pop_culture
44961,pop_culture
44962,business_&_entrepreneurs
44963,sports_&_gaming
44964,science_&_technology
44965,pop_culture
44966,pop_culture
44967,daily_life
44968,sports_&_gaming
44969,pop_culture
44970,pop_culture
44971,daily_life
44972,sports_&_gaming
44973,daily_life
44974,sports_&_gaming
44975,daily_life
44976,sports_&_gaming
44977,business_&_entrepreneurs
44978,sports_&_gaming
44979,arts_&_culture
44980,daily_life
44981,pop_culture
44982,pop_culture
44983,daily_life
44984,pop_culture
44985,sports_&_gaming
44986,pop_culture
44987,arts_&_culture
44988,pop_culture
44989,pop_culture
44990,pop_culture
44991,daily_life
44992,pop_culture
44993,daily_life
44994,sports_&_gaming
44995,daily_life
44996,sports_&_gaming
44997,sports_&_gaming
44998,sports_&_gaming
44999,sports_&_gaming
45000,pop_culture
45001,pop_culture
45002,pop_culture
45003,pop_culture
45004,pop_culture
45005,pop_culture
45006,pop_culture
45007,sports_&_gaming
45008,pop_culture
45009,sports_&_gaming
45010,pop_culture
45011,sports_&_gaming
45012,sports_&_gaming
45013,sports_&_gaming
45014,daily_life
45015,pop_culture
45016,sports_&_gaming
45017,daily_life
45018,pop_culture
45019,pop_culture
45020,pop_culture
45021,sports_&_gaming
45022,pop_culture
45023,daily_life
45024,sports_&_gaming
45025,pop_culture
45026,sports_&_gaming
45027,daily_life
45028,daily_life
45029,arts_&_culture
45030,daily_life
45031,daily_life
45032,sports_&_gaming
45033,pop_culture
45034,pop_culture
45035,sports_&_gaming
45036,pop_culture
45037,daily_life
45038,pop_culture
45039,sports_&_gaming
45040,sports_&_gaming
45041,pop_culture
45042,pop_culture
45043,daily_life
45044,science_&_technology
45045,pop_culture
45046,science_&_technology
45047,sports_&_gaming
45048,daily_life
45049,science_&_technology
45050,daily_life
45051,pop_culture
45052,pop_culture
45053,pop_culture
45054,pop_culture
45055,sports_&_gaming
45056,science_&_technology
45057,pop_culture
45058,pop_culture
45059,daily_life
45060,science_&_technology
45061,pop_culture
45062,pop_culture
45063,pop_culture
45064,sports_&_gaming
45065,pop_culture
45066,pop_culture
45067,sports_&_gaming
45068,sports_&_gaming
45069,sports_&_gaming
45070,science_&_technology
45071,pop_culture
45072,sports_&_gaming
45073,sports_&_gaming
45074,pop_culture
45075,business_&_entrepreneurs
45076,sports_&_gaming
45077,pop_culture
45078,pop_culture
45079,pop_culture
45080,pop_culture
45081,pop_culture
45082,pop_culture
45083,daily_life
45084,pop_culture
45085,pop_culture
45086,daily_life
45087,pop_culture
45088,pop_culture
45089,sports_&_gaming
45090,science_&_technology
45091,daily_life
45092,sports_&_gaming
45093,sports_&_gaming
45094,arts_&_culture
45095,daily_life
45096,daily_life
45097,daily_life
45098,daily_life
45099,daily_life
45100,science_&_technology
45101,daily_life
45102,pop_culture
45103,daily_life
45104,sports_&_gaming
45105,pop_culture
45106,pop_culture
45107,sports_&_gaming
45108,sports_&_gaming
45109,business_&_entrepreneurs
45110,pop_culture
45111,pop_culture
45112,sports_&_gaming
45113,pop_culture
45114,sports_&_gaming
45115,sports_&_gaming
45116,pop_culture
45117,pop_culture
45118,sports_&_gaming
45119,science_&_technology
45120,daily_life
45121,sports_&_gaming
45122,pop_culture
45123,pop_culture
45124,sports_&_gaming
45125,pop_culture
45126,pop_culture
45127,pop_culture
45128,sports_&_gaming
45129,daily_life
45130,sports_&_gaming
45131,daily_life
45132,sports_&_gaming
45133,pop_culture
45134,pop_culture
45135,pop_culture
45136,daily_life
45137,pop_culture
45138,pop_culture
45139,daily_life
45140,pop_culture
45141,pop_culture
45142,daily_life
45143,daily_life
45144,pop_culture
45145,daily_life
45146,business_&_entrepreneurs
45147,science_&_technology
45148,pop_culture
45149,sports_&_gaming
45150,pop_culture
45151,pop_culture
45152,business_&_entrepreneurs
45153,pop_culture
45154,sports_&_gaming
45155,daily_life
45156,sports_&_gaming
45157,pop_culture
45158,sports_&_gaming
45159,pop_culture
45160,pop_culture
45161,pop_culture
45162,pop_culture
45163,sports_&_gaming
45164,sports_&_gaming
45165,pop_culture
45166,daily_life
45167,pop_culture
45168,pop_culture
45169,pop_culture
45170,sports_&_gaming
45171,sports_&_gaming
45172,sports_&_gaming
45173,pop_culture
45174,sports_&_gaming
45175,daily_life
45176,sports_&_gaming
45177,sports_&_gaming
45178,science_&_technology
45179,pop_culture
45180,arts_&_culture
45181,pop_culture
45182,business_&_entrepreneurs
45183,sports_&_gaming
45184,daily_life
45185,sports_&_gaming
45186,pop_culture
45187,pop_culture
45188,pop_culture
45189,pop_culture
45190,sports_&_gaming
45191,sports_&_gaming
45192,pop_culture
45193,pop_culture
45194,sports_&_gaming
45195,daily_life
45196,pop_culture
45197,pop_culture
45198,pop_culture
45199,sports_&_gaming
45200,sports_&_gaming
45201,pop_culture
45202,sports_&_gaming
45203,daily_life
45204,daily_life
45205,sports_&_gaming
45206,pop_culture
45207,sports_&_gaming
45208,sports_&_gaming
45209,sports_&_gaming
45210,sports_&_gaming
45211,pop_culture
45212,arts_&_culture
45213,pop_culture
45214,arts_&_culture
45215,pop_culture
45216,sports_&_gaming
45217,pop_culture
45218,pop_culture
45219,sports_&_gaming
45220,business_&_entrepreneurs
45221,pop_culture
45222,business_&_entrepreneurs
45223,pop_culture
45224,daily_life
45225,pop_culture
45226,daily_life
45227,pop_culture
45228,daily_life
45229,science_&_technology
45230,science_&_technology
45231,sports_&_gaming
45232,daily_life
45233,pop_culture
45234,sports_&_gaming
45235,arts_&_culture
45236,pop_culture
45237,pop_culture
45238,daily_life
45239,science_&_technology
45240,pop_culture
45241,sports_&_gaming
45242,sports_&_gaming
45243,pop_culture
45244,pop_culture
45245,pop_culture
45246,daily_life
45247,sports_&_gaming
45248,pop_culture
45249,pop_culture
45250,daily_life
45251,pop_culture
45252,daily_life
45253,pop_culture
45254,pop_culture
45255,pop_culture
45256,pop_culture
45257,sports_&_gaming
45258,daily_life
45259,sports_&_gaming
45260,sports_&_gaming
45261,daily_life
45262,pop_culture
45263,pop_culture
45264,science_&_technology
45265,sports_&_gaming
45266,daily_life
45267,sports_&_gaming
45268,sports_&_gaming
45269,sports_&_gaming
45270,sports_&_gaming
45271,sports_&_gaming
45272,pop_culture
45273,daily_life
45274,sports_&_gaming
45275,sports_&_gaming
45276,pop_culture
45277,pop_culture
45278,sports_&_gaming
45279,sports_&_gaming
45280,pop_culture
45281,daily_life
45282,sports_&_gaming
45283,sports_&_gaming
45284,daily_life
45285,pop_culture
45286,pop_culture
45287,sports_&_gaming
45288,pop_culture
45289,pop_culture
45290,pop_culture
45291,pop_culture
45292,sports_&_gaming
45293,sports_&_gaming
45294,pop_culture
45295,sports_&_gaming
45296,pop_culture
45297,pop_culture
45298,sports_&_gaming
45299,daily_life
45300,sports_&_gaming
45301,pop_culture
45302,daily_life
45303,science_&_technology
45304,daily_life
45305,pop_culture
45306,sports_&_gaming
45307,daily_life
45308,pop_culture
45309,daily_life
45310,pop_culture
45311,pop_culture
45312,sports_&_gaming
45313,sports_&_gaming
45314,sports_&_gaming
45315,pop_culture
45316,sports_&_gaming
45317,daily_life
45318,sports_&_gaming
45319,pop_culture
45320,pop_culture
45321,sports_&_gaming
45322,sports_&_gaming
45323,daily_life
45324,sports_&_gaming
45325,pop_culture
45326,pop_culture
45327,sports_&_gaming
45328,pop_culture
45329,pop_culture
45330,sports_&_gaming
45331,pop_culture
45332,pop_culture
45333,sports_&_gaming
45334,daily_life
45335,daily_life
45336,daily_life
45337,pop_culture
45338,pop_culture
45339,sports_&_gaming
45340,pop_culture
45341,sports_&_gaming
45342,pop_culture
45343,science_&_technology
45344,daily_life
45345,arts_&_culture
45346,daily_life
45347,daily_life
45348,pop_culture
45349,science_&_technology
45350,sports_&_gaming
45351,sports_&_gaming
45352,sports_&_gaming
45353,sports_&_gaming
45354,pop_culture
45355,pop_culture
45356,sports_&_gaming
45357,science_&_technology
45358,sports_&_gaming
45359,pop_culture
45360,sports_&_gaming
45361,pop_culture
45362,arts_&_culture
45363,business_&_entrepreneurs
45364,daily_life
45365,daily_life
45366,sports_&_gaming
45367,pop_culture
45368,sports_&_gaming
45369,sports_&_gaming
45370,sports_&_gaming
45371,sports_&_gaming
45372,daily_life
45373,sports_&_gaming
45374,pop_culture
45375,daily_life
45376,pop_culture
45377,pop_culture
45378,daily_life
45379,arts_&_culture
45380,daily_life
45381,sports_&_gaming
45382,sports_&_gaming
45383,business_&_entrepreneurs
45384,pop_culture
45385,sports_&_gaming
45386,arts_&_culture
45387,daily_life
45388,sports_&_gaming
45389,pop_culture
45390,sports_&_gaming
45391,pop_culture
45392,sports_&_gaming
45393,pop_culture
45394,pop_culture
45395,pop_culture
45396,pop_culture
45397,pop_culture
45398,daily_life
45399,sports_&_gaming
45400,pop_culture
45401,pop_culture
45402,sports_&_gaming
45403,pop_culture
45404,pop_culture
45405,pop_culture
45406,pop_culture
45407,pop_culture
45408,sports_&_gaming
45409,science_&_technology
45410,sports_&_gaming
45411,pop_culture
45412,daily_life
45413,daily_life
45414,daily_life
45415,sports_&_gaming
45416,science_&_technology
45417,science_&_technology
45418,pop_culture
45419,daily_life
45420,daily_life
45421,pop_culture
45422,daily_life
45423,pop_culture
45424,sports_&_gaming
45425,sports_&_gaming
45426,sports_&_gaming
45427,sports_&_gaming
45428,pop_culture
45429,pop_culture
45430,pop_culture
45431,pop_culture
45432,pop_culture
45433,sports_&_gaming
45434,science_&_technology
45435,sports_&_gaming
45436,pop_culture
45437,pop_culture
45438,pop_culture
45439,daily_life
45440,daily_life
45441,pop_culture
45442,sports_&_gaming
45443,pop_culture
45444,daily_life
45445,pop_culture
45446,sports_&_gaming
45447,daily_life
45448,pop_culture
45449,sports_&_gaming
45450,sports_&_gaming
45451,sports_&_gaming
45452,pop_culture
45453,sports_&_gaming
45454,pop_culture
45455,sports_&_gaming
45456,daily_life
45457,sports_&_gaming
45458,daily_life
45459,pop_culture
45460,pop_culture
45461,sports_&_gaming
45462,sports_&_gaming
45463,sports_&_gaming
45464,pop_culture
45465,pop_culture
45466,sports_&_gaming
45467,sports_&_gaming
45468,pop_culture
45469,daily_life
45470,sports_&_gaming
45471,sports_&_gaming
45472,sports_&_gaming
45473,sports_&_gaming
45474,daily_life
45475,pop_culture
45476,sports_&_gaming
45477,daily_life
45478,daily_life
45479,sports_&_gaming
45480,sports_&_gaming
45481,science_&_technology
45482,pop_culture
45483,pop_culture
45484,daily_life
45485,science_&_technology
45486,sports_&_gaming
45487,daily_life
45488,sports_&_gaming
45489,sports_&_gaming
45490,business_&_entrepreneurs
45491,pop_culture
45492,arts_&_culture
45493,pop_culture
45494,pop_culture
45495,sports_&_gaming
45496,daily_life
45497,pop_culture
45498,sports_&_gaming
45499,pop_culture
45500,daily_life
45501,daily_life
45502,pop_culture
45503,sports_&_gaming
45504,pop_culture
45505,pop_culture
45506,sports_&_gaming
45507,daily_life
45508,pop_culture
45509,daily_life
45510,daily_life
45511,pop_culture
