in__blobs_00.pdf_id,out__sentiment01.score,out__sentiment01.label,out__sentiment01.pdf_id
94028,0.170833333,POSITIVE,94028
94029,0,NEUTRAL,94029
94030,0.114835859,POSITIVE,94030
94031,0.077777778,POSITIVE,94031
94032,0.182391138,POSITIVE,94032
94033,0.0904329,POSITIVE,94033
94034,0.005009921,POSITIVE,94034
94035,-0.007857143,NEGATIVE,94035
94036,0.112121212,POSITIVE,94036
94037,0.136363636,POSITIVE,94037
94038,0.130238095,POSITIVE,94038
94039,0.178,POSITIVE,94039
94040,0.012962963,POSITIVE,94040
94041,0,NEUTRAL,94041
94042,0.02811943,POSITIVE,94042
94043,0.0625,POSITIVE,94043
94044,0.098076923,POSITIVE,94044
94045,0.090625,POSITIVE,94045
94046,0.164962121,POSITIVE,94046
94047,0.159880952,POSITIVE,94047
94048,0.2,POSITIVE,94048
94049,-0.0125,NEGATIVE,94049
94050,0.183333333,POSITIVE,94050
94051,0.092566568,POSITIVE,94051
94052,0.187,POSITIVE,94052
94053,0.192,POSITIVE,94053
94054,0.11,POSITIVE,94054
94055,0.115077922,POSITIVE,94055
94056,-0.0575,NEGATIVE,94056
94057,0.038636364,POSITIVE,94057
94058,-0.033333333,NEGATIVE,94058
94059,0.212410714,POSITIVE,94059
94060,0.119480519,POSITIVE,94060
94061,0.3,POSITIVE,94061
94062,0.017777778,POSITIVE,94062
94063,0.164090909,POSITIVE,94063
94064,0.095965608,POSITIVE,94064
94065,0.003843537,POSITIVE,94065
94066,0.122727273,POSITIVE,94066
94067,0.155436508,POSITIVE,94067
94068,0.177892157,POSITIVE,94068
94069,0,NEUTRAL,94069
94070,0.080454545,POSITIVE,94070
94071,0.2,POSITIVE,94071
94072,0.044273908,POSITIVE,94072
94073,0.118787879,POSITIVE,94073
94074,0.1,POSITIVE,94074
94075,0.116666667,POSITIVE,94075
94076,-0.032222222,NEGATIVE,94076
94077,0.142424242,POSITIVE,94077
94078,0.209375,POSITIVE,94078
94079,0.01031746,POSITIVE,94079
94080,0.036124402,POSITIVE,94080
94081,0.169019139,POSITIVE,94081
94082,0.185069444,POSITIVE,94082
94083,-0.028333333,NEGATIVE,94083
94084,0.25,POSITIVE,94084
94085,0.162222222,POSITIVE,94085
94086,0.066003788,POSITIVE,94086
94087,0.079901186,POSITIVE,94087
94088,0.666666667,POSITIVE,94088
94089,0.15625,POSITIVE,94089
94090,0.137373737,POSITIVE,94090
94091,-0.089285714,NEGATIVE,94091
94092,0.224519231,POSITIVE,94092
94093,0.132291667,POSITIVE,94093
94094,0,NEUTRAL,94094
94095,0.06,POSITIVE,94095
94096,0.078016775,POSITIVE,94096
94097,0.055,POSITIVE,94097
94098,-0.0125,NEGATIVE,94098
94099,0.040568182,POSITIVE,94099
94100,0.098883929,POSITIVE,94100
94101,0.039795918,POSITIVE,94101
94102,0.098044218,POSITIVE,94102
94103,0.192592593,POSITIVE,94103
94104,0.071401515,POSITIVE,94104
94105,0,NEUTRAL,94105
94106,0.117669173,POSITIVE,94106
94107,0.05,POSITIVE,94107
94108,0.104158163,POSITIVE,94108
94109,0.05,POSITIVE,94109
94110,-0.109615385,NEGATIVE,94110
94111,0.068571429,POSITIVE,94111
94112,0.155729167,POSITIVE,94112
94113,0.175,POSITIVE,94113
94114,0.085714286,POSITIVE,94114
94115,0.275,POSITIVE,94115
94116,0.083010913,POSITIVE,94116
94117,0.083333333,POSITIVE,94117
94118,0.175598086,POSITIVE,94118
94119,0.044444444,POSITIVE,94119
94120,-0.033333333,NEGATIVE,94120
94121,0.167857143,POSITIVE,94121
94122,0,NEUTRAL,94122
94123,0.057251082,POSITIVE,94123
94124,0.03167517,POSITIVE,94124
94125,0.125252525,POSITIVE,94125
94126,0.127333333,POSITIVE,94126
94127,0.113095238,POSITIVE,94127
94128,0.071875,POSITIVE,94128
94129,0.047149123,POSITIVE,94129
94130,0.11037415,POSITIVE,94130
94131,0.226534091,POSITIVE,94131
94132,0.115151515,POSITIVE,94132
94133,-0.05625,NEGATIVE,94133
94134,0.221428571,POSITIVE,94134
94135,0.183220211,POSITIVE,94135
94136,0.1,POSITIVE,94136
94137,0.195535714,POSITIVE,94137
94138,0.291666667,POSITIVE,94138
94139,0.205526316,POSITIVE,94139
94140,0.021428571,POSITIVE,94140
94141,0.022058824,POSITIVE,94141
94142,0.0075,POSITIVE,94142
94143,0.082251082,POSITIVE,94143
94144,0.029535147,POSITIVE,94144
94145,0.168484848,POSITIVE,94145
94146,0.146632997,POSITIVE,94146
94147,0.093181818,POSITIVE,94147
94148,-0.027083333,NEGATIVE,94148
94149,-0.019047619,NEGATIVE,94149
94150,0.206550802,POSITIVE,94150
94151,0.111574074,POSITIVE,94151
94152,0.203571429,POSITIVE,94152
94153,0.063079777,POSITIVE,94153
94154,0.219444444,POSITIVE,94154
94155,0.119047619,POSITIVE,94155
94156,0.220238095,POSITIVE,94156
94157,0.21991342,POSITIVE,94157
94158,0.09978355,POSITIVE,94158
94159,0.123039923,POSITIVE,94159
94160,0.107105263,POSITIVE,94160
94161,0.151005914,POSITIVE,94161
94162,0.120833333,POSITIVE,94162
94163,0.157738095,POSITIVE,94163
94164,0.1,POSITIVE,94164
94165,0.040422078,POSITIVE,94165
94166,0.151666667,POSITIVE,94166
94167,0.091517857,POSITIVE,94167
94168,0.225,POSITIVE,94168
94169,0.10021645,POSITIVE,94169
94170,0.154545455,POSITIVE,94170
94171,-0.038888889,NEGATIVE,94171
94172,0.276388889,POSITIVE,94172
94173,0.213636364,POSITIVE,94173
94174,-0.040625,NEGATIVE,94174
94175,-0.003174603,NEGATIVE,94175
94176,0.204347826,POSITIVE,94176
94177,0.162123016,POSITIVE,94177
94178,-0.053333333,NEGATIVE,94178
94179,-0.021666667,NEGATIVE,94179
94180,0.119214876,POSITIVE,94180
94181,0.209090909,POSITIVE,94181
94182,0.060119048,POSITIVE,94182
94183,0.148571429,POSITIVE,94183
94184,0.16022409,POSITIVE,94184
94185,0.10625,POSITIVE,94185
94186,0.185281385,POSITIVE,94186
94187,0.108522727,POSITIVE,94187
94188,0,NEUTRAL,94188
94189,0.064285714,POSITIVE,94189
94190,0.14828869,POSITIVE,94190
94191,-0.036678005,NEGATIVE,94191
94192,0.138300493,POSITIVE,94192
94193,-0.043181818,NEGATIVE,94193
94194,0.18968254,POSITIVE,94194
94195,0.210227273,POSITIVE,94195
94196,0.036126894,POSITIVE,94196
94197,0.044047619,POSITIVE,94197
94198,-0.071428571,NEGATIVE,94198
94199,0.126116071,POSITIVE,94199
94200,-0.11868793,NEGATIVE,94200
94201,0.00702381,POSITIVE,94201
94202,0.038888889,POSITIVE,94202
94203,0.1,POSITIVE,94203
94204,0.188624339,POSITIVE,94204
94205,-0.041666667,NEGATIVE,94205
94206,0.008298319,POSITIVE,94206
94207,0.100412608,POSITIVE,94207
94208,0.124494949,POSITIVE,94208
94209,-0.016433566,NEGATIVE,94209
94210,0.03292011,POSITIVE,94210
94211,0.022222222,POSITIVE,94211
94212,0.1125,POSITIVE,94212
94213,0.040104167,POSITIVE,94213
94214,0.013888889,POSITIVE,94214
94215,-0.043356643,NEGATIVE,94215
94216,0.08902381,POSITIVE,94216
94217,0.030555556,POSITIVE,94217
94218,0.275757576,POSITIVE,94218
94219,0.084047619,POSITIVE,94219
94220,-0.017954545,NEGATIVE,94220
94221,-0.085769231,NEGATIVE,94221
94222,0.098065476,POSITIVE,94222
94223,0.1,POSITIVE,94223
94224,0.056851852,POSITIVE,94224
94225,0.280555556,POSITIVE,94225
94226,0.304978355,POSITIVE,94226
94227,0.02129329,POSITIVE,94227
94228,0.029834055,POSITIVE,94228
94229,0.096316017,POSITIVE,94229
94230,0.113235294,POSITIVE,94230
94231,0.096848739,POSITIVE,94231
94232,0.092857143,POSITIVE,94232
94233,-0.061607143,NEGATIVE,94233
94234,0.123452381,POSITIVE,94234
94235,-0.139285714,NEGATIVE,94235
94236,0.149509804,POSITIVE,94236
94237,0.114047619,POSITIVE,94237
94238,0.104761905,POSITIVE,94238
94239,0.045833333,POSITIVE,94239
94240,0.26,POSITIVE,94240
94241,0.056714876,POSITIVE,94241
94242,0.4625,POSITIVE,94242
94243,0.040196078,POSITIVE,94243
94244,0.094742063,POSITIVE,94244
94245,0.041856061,POSITIVE,94245
94246,0.035294118,POSITIVE,94246
94247,-0.001179365,NEGATIVE,94247
94248,0.100980392,POSITIVE,94248
94249,0.057986111,POSITIVE,94249
94250,0.075833333,POSITIVE,94250
94251,0.288095238,POSITIVE,94251
94252,-0.004810606,NEGATIVE,94252
94253,0.052777778,POSITIVE,94253
94254,0.1875,POSITIVE,94254
94255,0.106746881,POSITIVE,94255
94256,0.006439394,POSITIVE,94256
94257,-0.01875,NEGATIVE,94257
94258,0.0171875,POSITIVE,94258
94259,0.123421053,POSITIVE,94259
94260,0.080769231,POSITIVE,94260
94261,0.283333333,POSITIVE,94261
94262,0.037051282,POSITIVE,94262
94263,0.122718254,POSITIVE,94263
94264,-0.067482517,NEGATIVE,94264
94265,0.283333333,POSITIVE,94265
94266,0.102428571,POSITIVE,94266
94267,0.025,POSITIVE,94267
94268,0.20859596,POSITIVE,94268
94269,0.290151515,POSITIVE,94269
94270,0.025,POSITIVE,94270
94271,0.222390572,POSITIVE,94271
94272,0.209663866,POSITIVE,94272
94273,0.109845238,POSITIVE,94273
94274,-0.04010989,NEGATIVE,94274
94275,0.225252525,POSITIVE,94275
94276,0.013555556,POSITIVE,94276
94277,0.051339286,POSITIVE,94277
94278,0.181428571,POSITIVE,94278
94279,0.111666667,POSITIVE,94279
94280,-0.0125,NEGATIVE,94280
94281,0.1535,POSITIVE,94281
94282,0.078983516,POSITIVE,94282
94283,0.22,POSITIVE,94283
94284,0.142992424,POSITIVE,94284
94285,-0.0625,NEGATIVE,94285
94286,-0.016373686,NEGATIVE,94286
94287,0.055606061,POSITIVE,94287
94288,0.010884354,POSITIVE,94288
94289,-0.112662338,NEGATIVE,94289
94290,0.057407407,POSITIVE,94290
94291,0.081714876,POSITIVE,94291
94292,0.053571429,POSITIVE,94292
94293,0.050840336,POSITIVE,94293
94294,0.371515152,POSITIVE,94294
94295,0.147294372,POSITIVE,94295
94296,0.084325397,POSITIVE,94296
94297,0.145833333,POSITIVE,94297
94298,0.145684524,POSITIVE,94298
94299,0.071875,POSITIVE,94299
94300,0.014333333,POSITIVE,94300
94301,-0.075666667,NEGATIVE,94301
94302,-0.111538462,NEGATIVE,94302
94303,0.155918561,POSITIVE,94303
94304,0.222727273,POSITIVE,94304
94305,0.076362179,POSITIVE,94305
94306,0.151111111,POSITIVE,94306
94307,0.122987013,POSITIVE,94307
94308,0.031372549,POSITIVE,94308
94309,0.077777778,POSITIVE,94309
94310,0.027636905,POSITIVE,94310
94311,0.098031136,POSITIVE,94311
94312,-0.03,NEGATIVE,94312
94313,0.185714286,POSITIVE,94313
94314,0.018855219,POSITIVE,94314
94315,0.073773449,POSITIVE,94315
94316,0.086057692,POSITIVE,94316
94317,0.016666667,POSITIVE,94317
94318,0.111090909,POSITIVE,94318
94319,0.066582492,POSITIVE,94319
94320,0.13125,POSITIVE,94320
94321,-0.028645833,NEGATIVE,94321
94322,-0.0125,NEGATIVE,94322
94323,0.157857143,POSITIVE,94323
94324,0.331331169,POSITIVE,94324
94325,-0.096143769,NEGATIVE,94325
94326,0.165839002,POSITIVE,94326
94327,-0.161607143,NEGATIVE,94327
94328,0.169583333,POSITIVE,94328
94329,-0.012878788,NEGATIVE,94329
94330,-0.01,NEGATIVE,94330
94331,0.048636364,POSITIVE,94331
94332,0.078236607,POSITIVE,94332
94333,0.35,POSITIVE,94333
94334,0.053854875,POSITIVE,94334
94335,0.032986111,POSITIVE,94335
94336,-0.033333333,NEGATIVE,94336
94337,0.116065062,POSITIVE,94337
94338,0.150868687,POSITIVE,94338
94339,0.1625,POSITIVE,94339
94340,0.146060606,POSITIVE,94340
94341,0.236363636,POSITIVE,94341
94342,0.116458333,POSITIVE,94342
94343,0.119047619,POSITIVE,94343
94344,0.031078042,POSITIVE,94344
94345,0.105357143,POSITIVE,94345
94346,0.034183673,POSITIVE,94346
94347,0.151457431,POSITIVE,94347
94348,0.045424107,POSITIVE,94348
94349,0.021428571,POSITIVE,94349
94350,0.139674051,POSITIVE,94350
94351,0.019019139,POSITIVE,94351
94352,-0.069130435,NEGATIVE,94352
94353,0.126942149,POSITIVE,94353
94354,0.086294063,POSITIVE,94354
94355,0.05785124,POSITIVE,94355
94356,0.186209524,POSITIVE,94356
94357,-0.0328125,NEGATIVE,94357
94358,0.070833333,POSITIVE,94358
94359,0.145334928,POSITIVE,94359
94360,0.273611111,POSITIVE,94360
94361,0.127462121,POSITIVE,94361
94362,0.083333333,POSITIVE,94362
94363,0.102916667,POSITIVE,94363
94364,0.176217532,POSITIVE,94364
94365,0.066410256,POSITIVE,94365
94366,-0.0375,NEGATIVE,94366
94367,0.0295,POSITIVE,94367
94368,-0.029315476,NEGATIVE,94368
94369,0.14,POSITIVE,94369
94370,0.078472222,POSITIVE,94370
94371,0.12,POSITIVE,94371
94372,0.084986825,POSITIVE,94372
94373,0.083333333,POSITIVE,94373
94374,0.225,POSITIVE,94374
94375,0.209375,POSITIVE,94375
94376,0.021036415,POSITIVE,94376
94377,0.158694805,POSITIVE,94377
94378,0.072738095,POSITIVE,94378
94379,0.1,POSITIVE,94379
94380,0.03756253,POSITIVE,94380
94381,0.179166667,POSITIVE,94381
94382,0.225595238,POSITIVE,94382
94383,0.068181818,POSITIVE,94383
94384,-0.051781552,NEGATIVE,94384
94385,0.011458333,POSITIVE,94385
94386,0.110565476,POSITIVE,94386
94387,0.073333333,POSITIVE,94387
94388,-0.037037037,NEGATIVE,94388
94389,-0.051360544,NEGATIVE,94389
94390,0.10719697,POSITIVE,94390
94391,0.083333333,POSITIVE,94391
94392,0.085,POSITIVE,94392
94393,0.002272727,POSITIVE,94393
94394,0.060308858,POSITIVE,94394
94395,0.236458333,POSITIVE,94395
94396,0.112962963,POSITIVE,94396
94397,0.082142857,POSITIVE,94397
94398,-0.175,NEGATIVE,94398
94399,0.083080808,POSITIVE,94399
94400,0.101515152,POSITIVE,94400
94401,0.233762626,POSITIVE,94401
94402,0.089370748,POSITIVE,94402
94403,0.191125541,POSITIVE,94403
94404,0.183791209,POSITIVE,94404
94405,0.34,POSITIVE,94405
94406,-0.072222222,NEGATIVE,94406
94407,0.087986111,POSITIVE,94407
94408,0.122937063,POSITIVE,94408
94409,0.025,POSITIVE,94409
94410,0.17594697,POSITIVE,94410
94411,0.093299663,POSITIVE,94411
94412,0.35,POSITIVE,94412
94413,0.096875,POSITIVE,94413
94414,0.171212121,POSITIVE,94414
94415,0.062878788,POSITIVE,94415
94416,0.142380952,POSITIVE,94416
94417,0,NEUTRAL,94417
94418,0.0975,POSITIVE,94418
94419,0.215909091,POSITIVE,94419
94420,-0.003492063,NEGATIVE,94420
94421,0.056168831,POSITIVE,94421
94422,0.110869565,POSITIVE,94422
94423,0.054861111,POSITIVE,94423
94424,0,NEUTRAL,94424
94425,0.016071429,POSITIVE,94425
94426,0.366666667,POSITIVE,94426
94427,0.05,POSITIVE,94427
94428,0.050211214,POSITIVE,94428
94429,0.20952381,POSITIVE,94429
94430,0.038095238,POSITIVE,94430
94431,0.031892231,POSITIVE,94431
94432,0.166666667,POSITIVE,94432
94433,0.088945578,POSITIVE,94433
94434,0.096085859,POSITIVE,94434
94435,0.040595238,POSITIVE,94435
94436,-0.032142857,NEGATIVE,94436
94437,0.06504329,POSITIVE,94437
94438,0.08,POSITIVE,94438
94439,0.020833333,POSITIVE,94439
94440,0.051973684,POSITIVE,94440
94441,0.104332096,POSITIVE,94441
94442,0.063185426,POSITIVE,94442
94443,0,NEUTRAL,94443
94444,0.073055556,POSITIVE,94444
94445,0.5,POSITIVE,94445
94446,0.000285714,POSITIVE,94446
94447,0.144662698,POSITIVE,94447
94448,0.136111111,POSITIVE,94448
94449,0.095,POSITIVE,94449
94450,0.086363636,POSITIVE,94450
94451,-0.030952381,NEGATIVE,94451
94452,-0.026071429,NEGATIVE,94452
94453,0.054613095,POSITIVE,94453
94454,0.069128788,POSITIVE,94454
94455,0.25,POSITIVE,94455
94456,0.5,POSITIVE,94456
94457,0.1,POSITIVE,94457
94458,0.006944444,POSITIVE,94458
94459,0.125925926,POSITIVE,94459
94460,0.02,POSITIVE,94460
94461,0.067948718,POSITIVE,94461
94462,0.227513228,POSITIVE,94462
94463,0.043181818,POSITIVE,94463
94464,0.016666667,POSITIVE,94464
94465,-0.033058608,NEGATIVE,94465
94466,0.4,POSITIVE,94466
94467,0.143333333,POSITIVE,94467
94468,0.145238095,POSITIVE,94468
94469,0.09,POSITIVE,94469
94470,0.14709596,POSITIVE,94470
94471,0.095634921,POSITIVE,94471
94472,-0.005010582,NEGATIVE,94472
94473,0.171875,POSITIVE,94473
94474,-0.015873016,NEGATIVE,94474
94475,0.099161255,POSITIVE,94475
94476,0.048778195,POSITIVE,94476
94477,0.360416667,POSITIVE,94477
94478,0.069090909,POSITIVE,94478
94479,0.137766554,POSITIVE,94479
94480,0.008977273,POSITIVE,94480
94481,0.033549784,POSITIVE,94481
94482,0.195535714,POSITIVE,94482
94483,0.138035714,POSITIVE,94483
94484,0.189084596,POSITIVE,94484
94485,0.121428571,POSITIVE,94485
94486,0.119037698,POSITIVE,94486
94487,0.118421053,POSITIVE,94487
94488,-0.027272727,NEGATIVE,94488
94489,-0.107589286,NEGATIVE,94489
94490,0.020238095,POSITIVE,94490
94491,0.135518207,POSITIVE,94491
94492,0.021666667,POSITIVE,94492
94493,-0.030194805,NEGATIVE,94493
94494,0.019464286,POSITIVE,94494
94495,0.205,POSITIVE,94495
94496,0.025,POSITIVE,94496
94497,0.153571429,POSITIVE,94497
94498,0.188888889,POSITIVE,94498
94499,0.085714286,POSITIVE,94499
94500,0.069444444,POSITIVE,94500
94501,-0.034848485,NEGATIVE,94501
94502,0.212847222,POSITIVE,94502
94503,0.019264069,POSITIVE,94503
94504,0.185833333,POSITIVE,94504
94505,-0.156698565,NEGATIVE,94505
94506,-0.038235294,NEGATIVE,94506
94507,0.06375,POSITIVE,94507
94508,0.121957672,POSITIVE,94508
94509,0.199592075,POSITIVE,94509
94510,0.062559032,POSITIVE,94510
94511,0.162152778,POSITIVE,94511
94512,0.01002331,POSITIVE,94512
94513,0.110714286,POSITIVE,94513
94514,0.155291005,POSITIVE,94514
94515,0.110669192,POSITIVE,94515
94516,0.052272727,POSITIVE,94516
94517,0.106414141,POSITIVE,94517
94518,0,NEUTRAL,94518
94519,0.092929293,POSITIVE,94519
94520,0.171428571,POSITIVE,94520
94521,0.153071928,POSITIVE,94521
94522,0.288778409,POSITIVE,94522
94523,0.030114286,POSITIVE,94523
94524,0.116666667,POSITIVE,94524
94525,0.082194018,POSITIVE,94525
94526,-0.052916667,NEGATIVE,94526
94527,0,NEUTRAL,94527
94528,0.089285714,POSITIVE,94528
94529,-0.006845238,NEGATIVE,94529
94530,0.098971861,POSITIVE,94530
94531,0.173611111,POSITIVE,94531
94532,0.178231293,POSITIVE,94532
94533,0.035897436,POSITIVE,94533
94534,0.045238095,POSITIVE,94534
94535,0.225324675,POSITIVE,94535
94536,-0.02202381,NEGATIVE,94536
94537,0.097744361,POSITIVE,94537
94538,0.101851852,POSITIVE,94538
94539,-0.125,NEGATIVE,94539
94540,-0.080555556,NEGATIVE,94540
94541,0.06174026,POSITIVE,94541
94542,0.057328042,POSITIVE,94542
94543,-0.055357143,NEGATIVE,94543
94544,0.202040816,POSITIVE,94544
94545,0.009090909,POSITIVE,94545
94546,0.130612245,POSITIVE,94546
94547,0.043981481,POSITIVE,94547
94548,0.043589744,POSITIVE,94548
94549,0.022294372,POSITIVE,94549
94550,0.101851852,POSITIVE,94550
94551,0.153412698,POSITIVE,94551
94552,-0.057043651,NEGATIVE,94552
94553,0.167261905,POSITIVE,94553
94554,0.064166667,POSITIVE,94554
94555,0.101309524,POSITIVE,94555
94556,-0.041361111,NEGATIVE,94556
94557,0.197857143,POSITIVE,94557
94558,0.140714286,POSITIVE,94558
94559,0.08048951,POSITIVE,94559
94560,0.093333333,POSITIVE,94560
94561,-0.035897436,NEGATIVE,94561
94562,0.06875,POSITIVE,94562
94563,0.07592305,POSITIVE,94563
94564,0.143197279,POSITIVE,94564
94565,0.004604486,POSITIVE,94565
94566,0.070535714,POSITIVE,94566
94567,0.0075,POSITIVE,94567
94568,0.076025641,POSITIVE,94568
94569,0.023626374,POSITIVE,94569
94570,0.049333333,POSITIVE,94570
94571,0.059683794,POSITIVE,94571
94572,0.11875,POSITIVE,94572
94573,0.176623377,POSITIVE,94573
94574,0.011111111,POSITIVE,94574
94575,0.028231293,POSITIVE,94575
94576,-0.084415584,NEGATIVE,94576
94577,0,NEUTRAL,94577
94578,0.037436774,POSITIVE,94578
94579,0.18125,POSITIVE,94579
94580,0.068730159,POSITIVE,94580
94581,0.090196078,POSITIVE,94581
94582,0.015546218,POSITIVE,94582
94583,0.026767677,POSITIVE,94583
94584,0.171602505,POSITIVE,94584
94585,0.059454545,POSITIVE,94585
94586,0.119983516,POSITIVE,94586
94587,-0.15625,NEGATIVE,94587
94588,0.32962963,POSITIVE,94588
94589,0.097391304,POSITIVE,94589
94590,0.098015873,POSITIVE,94590
94591,-0.00625,NEGATIVE,94591
94592,0.016620879,POSITIVE,94592
94593,0.243703704,POSITIVE,94593
94594,0.046753247,POSITIVE,94594
94595,0.03531746,POSITIVE,94595
94596,0.05,POSITIVE,94596
94597,0.05705267,POSITIVE,94597
94598,0.05734127,POSITIVE,94598
94599,-0.055102041,NEGATIVE,94599
94600,0.006071429,POSITIVE,94600
94601,-0.085119048,NEGATIVE,94601
94602,0.079055258,POSITIVE,94602
94603,0.104473684,POSITIVE,94603
94604,0.067132867,POSITIVE,94604
94605,0.027631579,POSITIVE,94605
94606,0.173358586,POSITIVE,94606
94607,0.122335423,POSITIVE,94607
94608,0,NEUTRAL,94608
94609,0.24375,POSITIVE,94609
94610,0.105555556,POSITIVE,94610
94611,0.087193362,POSITIVE,94611
94612,0.213333333,POSITIVE,94612
94613,0.141666667,POSITIVE,94613
94614,0.065625,POSITIVE,94614
94615,0,NEUTRAL,94615
94616,5.55E-18,POSITIVE,94616
94617,0.05,POSITIVE,94617
94618,0.047373737,POSITIVE,94618
94619,0.148492063,POSITIVE,94619
94620,0.28,POSITIVE,94620
94621,0.260714286,POSITIVE,94621
94622,0.012,POSITIVE,94622
94623,0.14203869,POSITIVE,94623
94624,0.08,POSITIVE,94624
94625,0.030714286,POSITIVE,94625
94626,0.072732192,POSITIVE,94626
94627,0.15952381,POSITIVE,94627
94628,0.001388889,POSITIVE,94628
94629,0.148484848,POSITIVE,94629
94630,0.076190476,POSITIVE,94630
94631,0.136363636,POSITIVE,94631
94632,0.355714286,POSITIVE,94632
94633,0.155434783,POSITIVE,94633
94634,0.45,POSITIVE,94634
94635,0.156060606,POSITIVE,94635
94636,0.237962963,POSITIVE,94636
94637,0.022108844,POSITIVE,94637
94638,0.057142857,POSITIVE,94638
94639,0.109244703,POSITIVE,94639
94640,-0.037969925,NEGATIVE,94640
94641,0.224365079,POSITIVE,94641
94642,0.062222222,POSITIVE,94642
94643,0.171085859,POSITIVE,94643
94644,-0.007517637,NEGATIVE,94644
94645,0.141666667,POSITIVE,94645
94646,0.106666667,POSITIVE,94646
94647,0.024496753,POSITIVE,94647
94648,0.040625,POSITIVE,94648
94649,0.115454545,POSITIVE,94649
94650,0.074025974,POSITIVE,94650
94651,-0.046969697,NEGATIVE,94651
94652,-0.112681159,NEGATIVE,94652
94653,0.149404762,POSITIVE,94653
94654,0.075,POSITIVE,94654
94655,0.051851852,POSITIVE,94655
94656,0.122222222,POSITIVE,94656
94657,0.059285714,POSITIVE,94657
94658,0.085416667,POSITIVE,94658
94659,-0.083333333,NEGATIVE,94659
94660,0.466666667,POSITIVE,94660
94661,0.043730159,POSITIVE,94661
94662,0.179166667,POSITIVE,94662
94663,0.089642857,POSITIVE,94663
94664,0.084920635,POSITIVE,94664
94665,0.085454545,POSITIVE,94665
94666,0.121428571,POSITIVE,94666
94667,0,NEUTRAL,94667
94668,0.130815018,POSITIVE,94668
94669,0.215151515,POSITIVE,94669
94670,0.206666667,POSITIVE,94670
94671,0.206666667,POSITIVE,94671
94672,0.051465201,POSITIVE,94672
94673,0.18125,POSITIVE,94673
94674,0.158624339,POSITIVE,94674
94675,-0.163383838,NEGATIVE,94675
94676,0.069588745,POSITIVE,94676
94677,-0.062962963,NEGATIVE,94677
94678,0.07967803,POSITIVE,94678
94679,-0.022333333,NEGATIVE,94679
94680,-0.025744048,NEGATIVE,94680
94681,0.177579365,POSITIVE,94681
94682,-0.051234568,NEGATIVE,94682
94683,0.153055556,POSITIVE,94683
94684,0.078333333,POSITIVE,94684
94685,0.011063492,POSITIVE,94685
94686,0.071833333,POSITIVE,94686
94687,0.13728355,POSITIVE,94687
94688,0.167307692,POSITIVE,94688
94689,0.088891317,POSITIVE,94689
94690,0.093055556,POSITIVE,94690
94691,0.005681818,POSITIVE,94691
94692,0.305,POSITIVE,94692
94693,0.267857143,POSITIVE,94693
94694,0.210119048,POSITIVE,94694
94695,-0.1625,NEGATIVE,94695
94696,0.081457431,POSITIVE,94696
94697,0.075,POSITIVE,94697
94698,0.095833333,POSITIVE,94698
94699,0.169047619,POSITIVE,94699
94700,0.249047619,POSITIVE,94700
