out__topic03.tweet_id,out__topic03.topic,in__blobs00.tweet_id
37334,sports_&_gaming,37334
37335,pop_culture,37335
37336,sports_&_gaming,37336
37337,pop_culture,37337
37338,daily_life,37338
37339,pop_culture,37339
37340,sports_&_gaming,37340
37341,daily_life,37341
37342,science_&_technology,37342
37343,pop_culture,37343
37344,business_&_entrepreneurs,37344
37345,pop_culture,37345
37346,pop_culture,37346
37347,pop_culture,37347
37348,daily_life,37348
37349,pop_culture,37349
37350,pop_culture,37350
37351,sports_&_gaming,37351
37352,pop_culture,37352
37353,pop_culture,37353
37354,pop_culture,37354
37355,pop_culture,37355
37356,pop_culture,37356
37357,pop_culture,37357
37358,sports_&_gaming,37358
37359,sports_&_gaming,37359
37360,sports_&_gaming,37360
37361,sports_&_gaming,37361
37362,pop_culture,37362
37363,pop_culture,37363
37364,pop_culture,37364
37365,sports_&_gaming,37365
37366,sports_&_gaming,37366
37367,daily_life,37367
37368,sports_&_gaming,37368
37369,sports_&_gaming,37369
37370,pop_culture,37370
37371,pop_culture,37371
37372,sports_&_gaming,37372
37373,pop_culture,37373
37374,sports_&_gaming,37374
37375,daily_life,37375
37376,daily_life,37376
37377,pop_culture,37377
37378,pop_culture,37378
37379,sports_&_gaming,37379
37380,daily_life,37380
37381,pop_culture,37381
37382,pop_culture,37382
37383,sports_&_gaming,37383
37384,daily_life,37384
37385,sports_&_gaming,37385
37386,pop_culture,37386
37387,sports_&_gaming,37387
37388,sports_&_gaming,37388
37389,pop_culture,37389
37390,pop_culture,37390
37391,sports_&_gaming,37391
37392,sports_&_gaming,37392
37393,daily_life,37393
37394,science_&_technology,37394
37395,science_&_technology,37395
37396,pop_culture,37396
37397,pop_culture,37397
37398,pop_culture,37398
37399,pop_culture,37399
37400,pop_culture,37400
37401,daily_life,37401
37402,pop_culture,37402
37403,pop_culture,37403
37404,science_&_technology,37404
37405,pop_culture,37405
37406,daily_life,37406
37407,pop_culture,37407
37408,sports_&_gaming,37408
37409,pop_culture,37409
37410,daily_life,37410
37411,pop_culture,37411
37412,sports_&_gaming,37412
37413,daily_life,37413
37414,daily_life,37414
37415,pop_culture,37415
37416,sports_&_gaming,37416
37417,daily_life,37417
37418,business_&_entrepreneurs,37418
37419,science_&_technology,37419
37420,pop_culture,37420
37421,daily_life,37421
37422,pop_culture,37422
37423,sports_&_gaming,37423
37424,sports_&_gaming,37424
37425,sports_&_gaming,37425
37426,sports_&_gaming,37426
37427,pop_culture,37427
37428,daily_life,37428
37429,sports_&_gaming,37429
37430,pop_culture,37430
37431,sports_&_gaming,37431
37432,daily_life,37432
37433,pop_culture,37433
37434,pop_culture,37434
37435,sports_&_gaming,37435
37436,daily_life,37436
37437,pop_culture,37437
37438,daily_life,37438
37439,daily_life,37439
37440,pop_culture,37440
37441,pop_culture,37441
37442,sports_&_gaming,37442
37443,sports_&_gaming,37443
37444,pop_culture,37444
37445,sports_&_gaming,37445
37446,pop_culture,37446
37447,daily_life,37447
37448,sports_&_gaming,37448
37449,sports_&_gaming,37449
37450,daily_life,37450
37451,sports_&_gaming,37451
37452,daily_life,37452
37453,pop_culture,37453
37454,pop_culture,37454
37455,pop_culture,37455
37456,daily_life,37456
37457,pop_culture,37457
37458,daily_life,37458
37459,business_&_entrepreneurs,37459
37460,pop_culture,37460
37461,pop_culture,37461
37462,daily_life,37462
37463,sports_&_gaming,37463
37464,sports_&_gaming,37464
37465,pop_culture,37465
37466,pop_culture,37466
37467,pop_culture,37467
37468,sports_&_gaming,37468
37469,pop_culture,37469
37470,pop_culture,37470
37471,arts_&_culture,37471
37472,pop_culture,37472
37473,sports_&_gaming,37473
37474,pop_culture,37474
37475,science_&_technology,37475
37476,sports_&_gaming,37476
37477,sports_&_gaming,37477
37478,pop_culture,37478
37479,sports_&_gaming,37479
37480,sports_&_gaming,37480
37481,sports_&_gaming,37481
37482,sports_&_gaming,37482
37483,sports_&_gaming,37483
37484,science_&_technology,37484
37485,sports_&_gaming,37485
37486,daily_life,37486
37487,pop_culture,37487
37488,pop_culture,37488
37489,daily_life,37489
37490,daily_life,37490
37491,pop_culture,37491
37492,daily_life,37492
37493,pop_culture,37493
37494,sports_&_gaming,37494
37495,daily_life,37495
37496,pop_culture,37496
37497,arts_&_culture,37497
37498,sports_&_gaming,37498
37499,pop_culture,37499
37500,pop_culture,37500
37501,pop_culture,37501
37502,pop_culture,37502
37503,science_&_technology,37503
37504,pop_culture,37504
37505,daily_life,37505
37506,daily_life,37506
37507,sports_&_gaming,37507
37508,daily_life,37508
37509,pop_culture,37509
37510,sports_&_gaming,37510
37511,pop_culture,37511
37512,pop_culture,37512
37513,sports_&_gaming,37513
37514,daily_life,37514
37515,pop_culture,37515
37516,sports_&_gaming,37516
37517,pop_culture,37517
37518,pop_culture,37518
37519,sports_&_gaming,37519
37520,pop_culture,37520
37521,daily_life,37521
37522,pop_culture,37522
37523,business_&_entrepreneurs,37523
37524,sports_&_gaming,37524
37525,sports_&_gaming,37525
37526,daily_life,37526
37527,pop_culture,37527
37528,daily_life,37528
37529,pop_culture,37529
37530,daily_life,37530
37531,pop_culture,37531
37532,pop_culture,37532
37533,sports_&_gaming,37533
37534,daily_life,37534
37535,pop_culture,37535
37536,daily_life,37536
37537,pop_culture,37537
37538,daily_life,37538
37539,pop_culture,37539
37540,pop_culture,37540
37541,daily_life,37541
37542,sports_&_gaming,37542
37543,daily_life,37543
37544,sports_&_gaming,37544
37545,sports_&_gaming,37545
37546,pop_culture,37546
37547,sports_&_gaming,37547
37548,sports_&_gaming,37548
37549,sports_&_gaming,37549
37550,pop_culture,37550
37551,daily_life,37551
37552,sports_&_gaming,37552
37553,pop_culture,37553
37554,daily_life,37554
37555,sports_&_gaming,37555
37556,science_&_technology,37556
37557,sports_&_gaming,37557
37558,pop_culture,37558
37559,science_&_technology,37559
37560,sports_&_gaming,37560
37561,science_&_technology,37561
37562,daily_life,37562
37563,sports_&_gaming,37563
37564,daily_life,37564
37565,sports_&_gaming,37565
37566,daily_life,37566
37567,daily_life,37567
37568,daily_life,37568
37569,daily_life,37569
37570,sports_&_gaming,37570
37571,daily_life,37571
37572,sports_&_gaming,37572
37573,sports_&_gaming,37573
37574,sports_&_gaming,37574
37575,sports_&_gaming,37575
37576,sports_&_gaming,37576
37577,science_&_technology,37577
37578,pop_culture,37578
37579,sports_&_gaming,37579
37580,pop_culture,37580
37581,sports_&_gaming,37581
37582,arts_&_culture,37582
37583,sports_&_gaming,37583
37584,pop_culture,37584
37585,daily_life,37585
37586,pop_culture,37586
37587,sports_&_gaming,37587
37588,sports_&_gaming,37588
37589,sports_&_gaming,37589
37590,sports_&_gaming,37590
37591,pop_culture,37591
37592,business_&_entrepreneurs,37592
37593,pop_culture,37593
37594,daily_life,37594
37595,sports_&_gaming,37595
37596,science_&_technology,37596
37597,daily_life,37597
37598,pop_culture,37598
37599,business_&_entrepreneurs,37599
37600,sports_&_gaming,37600
37601,pop_culture,37601
37602,daily_life,37602
37603,sports_&_gaming,37603
37604,sports_&_gaming,37604
37605,pop_culture,37605
37606,pop_culture,37606
37607,sports_&_gaming,37607
37608,pop_culture,37608
37609,daily_life,37609
37610,pop_culture,37610
37611,sports_&_gaming,37611
37612,daily_life,37612
37613,pop_culture,37613
37614,arts_&_culture,37614
37615,sports_&_gaming,37615
37616,pop_culture,37616
37617,pop_culture,37617
37618,sports_&_gaming,37618
37619,daily_life,37619
37620,sports_&_gaming,37620
37621,pop_culture,37621
37622,daily_life,37622
37623,daily_life,37623
37624,pop_culture,37624
37625,sports_&_gaming,37625
37626,business_&_entrepreneurs,37626
37627,pop_culture,37627
37628,daily_life,37628
37629,pop_culture,37629
37630,science_&_technology,37630
37631,pop_culture,37631
37632,sports_&_gaming,37632
37633,pop_culture,37633
37634,sports_&_gaming,37634
37635,sports_&_gaming,37635
37636,daily_life,37636
37637,pop_culture,37637
37638,pop_culture,37638
37639,daily_life,37639
37640,pop_culture,37640
37641,daily_life,37641
37642,sports_&_gaming,37642
37643,daily_life,37643
37644,pop_culture,37644
37645,business_&_entrepreneurs,37645
37646,sports_&_gaming,37646
37647,sports_&_gaming,37647
37648,sports_&_gaming,37648
37649,daily_life,37649
37650,science_&_technology,37650
37651,daily_life,37651
37652,pop_culture,37652
37653,arts_&_culture,37653
37654,sports_&_gaming,37654
37655,daily_life,37655
37656,sports_&_gaming,37656
37657,sports_&_gaming,37657
37658,pop_culture,37658
37659,pop_culture,37659
37660,sports_&_gaming,37660
37661,daily_life,37661
37662,daily_life,37662
37663,pop_culture,37663
37664,pop_culture,37664
37665,daily_life,37665
37666,arts_&_culture,37666
37667,pop_culture,37667
37668,daily_life,37668
37669,daily_life,37669
37670,sports_&_gaming,37670
37671,pop_culture,37671
37672,daily_life,37672
37673,pop_culture,37673
37674,pop_culture,37674
37675,pop_culture,37675
37676,pop_culture,37676
37677,pop_culture,37677
37678,pop_culture,37678
37679,pop_culture,37679
37680,sports_&_gaming,37680
37681,pop_culture,37681
37682,sports_&_gaming,37682
37683,business_&_entrepreneurs,37683
37684,pop_culture,37684
37685,sports_&_gaming,37685
37686,sports_&_gaming,37686
37687,sports_&_gaming,37687
37688,sports_&_gaming,37688
37689,sports_&_gaming,37689
37690,daily_life,37690
37691,pop_culture,37691
37692,daily_life,37692
37693,pop_culture,37693
37694,daily_life,37694
37695,pop_culture,37695
37696,pop_culture,37696
37697,arts_&_culture,37697
37698,sports_&_gaming,37698
37699,pop_culture,37699
37700,pop_culture,37700
37701,science_&_technology,37701
37702,daily_life,37702
37703,sports_&_gaming,37703
37704,sports_&_gaming,37704
37705,sports_&_gaming,37705
37706,pop_culture,37706
37707,daily_life,37707
37708,sports_&_gaming,37708
37709,sports_&_gaming,37709
37710,pop_culture,37710
37711,daily_life,37711
37712,pop_culture,37712
37713,pop_culture,37713
37714,pop_culture,37714
37715,sports_&_gaming,37715
37716,daily_life,37716
37717,pop_culture,37717
37718,sports_&_gaming,37718
37719,sports_&_gaming,37719
37720,sports_&_gaming,37720
37721,daily_life,37721
37722,daily_life,37722
37723,pop_culture,37723
37724,pop_culture,37724
37725,science_&_technology,37725
37726,sports_&_gaming,37726
37727,daily_life,37727
37728,pop_culture,37728
37729,pop_culture,37729
37730,pop_culture,37730
37731,pop_culture,37731
37732,pop_culture,37732
37733,pop_culture,37733
37734,sports_&_gaming,37734
37735,pop_culture,37735
37736,daily_life,37736
37737,pop_culture,37737
37738,sports_&_gaming,37738
37739,daily_life,37739
37740,pop_culture,37740
37741,pop_culture,37741
37742,sports_&_gaming,37742
37743,pop_culture,37743
37744,pop_culture,37744
37745,sports_&_gaming,37745
37746,daily_life,37746
37747,sports_&_gaming,37747
37748,sports_&_gaming,37748
37749,pop_culture,37749
37750,sports_&_gaming,37750
37751,sports_&_gaming,37751
37752,daily_life,37752
37753,sports_&_gaming,37753
37754,science_&_technology,37754
37755,daily_life,37755
37756,pop_culture,37756
37757,sports_&_gaming,37757
37758,pop_culture,37758
37759,pop_culture,37759
37760,pop_culture,37760
37761,daily_life,37761
37762,business_&_entrepreneurs,37762
37763,science_&_technology,37763
37764,pop_culture,37764
37765,daily_life,37765
37766,pop_culture,37766
37767,daily_life,37767
37768,daily_life,37768
37769,sports_&_gaming,37769
37770,sports_&_gaming,37770
37771,pop_culture,37771
37772,pop_culture,37772
37773,sports_&_gaming,37773
37774,pop_culture,37774
37775,science_&_technology,37775
37776,pop_culture,37776
37777,business_&_entrepreneurs,37777
37778,sports_&_gaming,37778
37779,pop_culture,37779
37780,pop_culture,37780
37781,sports_&_gaming,37781
37782,sports_&_gaming,37782
37783,sports_&_gaming,37783
37784,pop_culture,37784
37785,pop_culture,37785
37786,pop_culture,37786
37787,daily_life,37787
37788,science_&_technology,37788
37789,sports_&_gaming,37789
37790,sports_&_gaming,37790
37791,sports_&_gaming,37791
37792,pop_culture,37792
37793,pop_culture,37793
37794,pop_culture,37794
37795,pop_culture,37795
37796,sports_&_gaming,37796
37797,pop_culture,37797
37798,pop_culture,37798
37799,pop_culture,37799
37800,daily_life,37800
37801,daily_life,37801
37802,pop_culture,37802
37803,pop_culture,37803
37804,pop_culture,37804
37805,pop_culture,37805
37806,pop_culture,37806
37807,daily_life,37807
37808,pop_culture,37808
37809,pop_culture,37809
37810,sports_&_gaming,37810
37811,sports_&_gaming,37811
37812,pop_culture,37812
37813,sports_&_gaming,37813
37814,pop_culture,37814
37815,pop_culture,37815
37816,pop_culture,37816
37817,pop_culture,37817
37818,sports_&_gaming,37818
37819,sports_&_gaming,37819
37820,pop_culture,37820
37821,pop_culture,37821
37822,sports_&_gaming,37822
37823,arts_&_culture,37823
37824,sports_&_gaming,37824
37825,pop_culture,37825
37826,pop_culture,37826
37827,sports_&_gaming,37827
37828,pop_culture,37828
37829,sports_&_gaming,37829
37830,sports_&_gaming,37830
37831,business_&_entrepreneurs,37831
37832,pop_culture,37832
37833,sports_&_gaming,37833
37834,sports_&_gaming,37834
37835,pop_culture,37835
37836,pop_culture,37836
37837,sports_&_gaming,37837
37838,daily_life,37838
37839,pop_culture,37839
37840,daily_life,37840
37841,pop_culture,37841
37842,pop_culture,37842
37843,pop_culture,37843
37844,daily_life,37844
37845,daily_life,37845
37846,pop_culture,37846
37847,daily_life,37847
37848,sports_&_gaming,37848
37849,sports_&_gaming,37849
37850,pop_culture,37850
37851,pop_culture,37851
37852,sports_&_gaming,37852
37853,daily_life,37853
37854,pop_culture,37854
37855,daily_life,37855
37856,pop_culture,37856
37857,sports_&_gaming,37857
37858,pop_culture,37858
37859,sports_&_gaming,37859
37860,daily_life,37860
37861,science_&_technology,37861
37862,sports_&_gaming,37862
37863,daily_life,37863
37864,science_&_technology,37864
37865,daily_life,37865
37866,pop_culture,37866
37867,sports_&_gaming,37867
37868,pop_culture,37868
37869,sports_&_gaming,37869
37870,pop_culture,37870
37871,daily_life,37871
37872,pop_culture,37872
37873,daily_life,37873
37874,pop_culture,37874
37875,pop_culture,37875
37876,pop_culture,37876
37877,pop_culture,37877
37878,sports_&_gaming,37878
37879,sports_&_gaming,37879
37880,pop_culture,37880
37881,daily_life,37881
37882,pop_culture,37882
37883,sports_&_gaming,37883
37884,pop_culture,37884
37885,pop_culture,37885
37886,daily_life,37886
37887,sports_&_gaming,37887
37888,daily_life,37888
37889,sports_&_gaming,37889
37890,sports_&_gaming,37890
37891,sports_&_gaming,37891
37892,science_&_technology,37892
37893,daily_life,37893
37894,science_&_technology,37894
37895,pop_culture,37895
37896,science_&_technology,37896
37897,daily_life,37897
37898,pop_culture,37898
37899,pop_culture,37899
37900,pop_culture,37900
37901,daily_life,37901
37902,pop_culture,37902
37903,daily_life,37903
37904,sports_&_gaming,37904
37905,sports_&_gaming,37905
37906,pop_culture,37906
37907,daily_life,37907
37908,pop_culture,37908
37909,pop_culture,37909
37910,pop_culture,37910
37911,sports_&_gaming,37911
37912,pop_culture,37912
37913,daily_life,37913
37914,sports_&_gaming,37914
37915,sports_&_gaming,37915
37916,sports_&_gaming,37916
37917,arts_&_culture,37917
37918,daily_life,37918
37919,sports_&_gaming,37919
37920,pop_culture,37920
37921,pop_culture,37921
37922,sports_&_gaming,37922
37923,daily_life,37923
37924,sports_&_gaming,37924
37925,daily_life,37925
37926,sports_&_gaming,37926
37927,science_&_technology,37927
37928,pop_culture,37928
37929,sports_&_gaming,37929
37930,sports_&_gaming,37930
37931,sports_&_gaming,37931
37932,daily_life,37932
37933,pop_culture,37933
37934,sports_&_gaming,37934
37935,daily_life,37935
37936,pop_culture,37936
37937,pop_culture,37937
37938,sports_&_gaming,37938
37939,science_&_technology,37939
37940,pop_culture,37940
37941,pop_culture,37941
37942,daily_life,37942
37943,pop_culture,37943
37944,sports_&_gaming,37944
37945,pop_culture,37945
37946,pop_culture,37946
37947,sports_&_gaming,37947
37948,pop_culture,37948
37949,daily_life,37949
37950,daily_life,37950
37951,pop_culture,37951
37952,sports_&_gaming,37952
37953,pop_culture,37953
37954,pop_culture,37954
37955,sports_&_gaming,37955
37956,science_&_technology,37956
37957,daily_life,37957
37958,pop_culture,37958
37959,pop_culture,37959
37960,pop_culture,37960
37961,sports_&_gaming,37961
37962,sports_&_gaming,37962
37963,pop_culture,37963
37964,sports_&_gaming,37964
37965,daily_life,37965
37966,daily_life,37966
37967,daily_life,37967
37968,daily_life,37968
37969,pop_culture,37969
37970,pop_culture,37970
37971,pop_culture,37971
37972,sports_&_gaming,37972
37973,pop_culture,37973
37974,daily_life,37974
37975,daily_life,37975
37976,business_&_entrepreneurs,37976
37977,sports_&_gaming,37977
37978,pop_culture,37978
37979,daily_life,37979
37980,daily_life,37980
37981,pop_culture,37981
37982,pop_culture,37982
37983,sports_&_gaming,37983
37984,daily_life,37984
37985,pop_culture,37985
37986,pop_culture,37986
37987,daily_life,37987
37988,sports_&_gaming,37988
37989,daily_life,37989
37990,pop_culture,37990
37991,pop_culture,37991
37992,pop_culture,37992
37993,sports_&_gaming,37993
37994,sports_&_gaming,37994
37995,daily_life,37995
37996,sports_&_gaming,37996
