out__sentiment02.tweet_id,out__sentiment02.sentiment,in__blobs00.tweet_id
39506,0,39506
39507,0,39507
39508,1,39508
39509,1,39509
39510,0,39510
39511,-1,39511
39512,1,39512
39513,0,39513
39514,0,39514
39515,1,39515
39516,1,39516
39517,0,39517
39518,1,39518
39519,-1,39519
39520,0,39520
39521,1,39521
39522,1,39522
39523,0,39523
39524,1,39524
39525,1,39525
39526,1,39526
39527,0,39527
39528,0,39528
39529,-1,39529
39530,1,39530
39531,-1,39531
39532,1,39532
39533,1,39533
39534,-1,39534
39535,0,39535
39536,1,39536
39537,1,39537
39538,-1,39538
39539,1,39539
39540,1,39540
39541,0,39541
39542,1,39542
39543,0,39543
39544,-1,39544
39545,0,39545
39546,1,39546
39547,0,39547
39548,0,39548
39549,-1,39549
39550,1,39550
39551,1,39551
39552,1,39552
39553,0,39553
39554,1,39554
39555,0,39555
39556,0,39556
39557,1,39557
39558,0,39558
39559,0,39559
39560,0,39560
39561,-1,39561
39562,0,39562
39563,1,39563
39564,1,39564
39565,-1,39565
39566,0,39566
39567,-1,39567
39568,1,39568
39569,1,39569
39570,0,39570
39571,0,39571
39572,1,39572
39573,1,39573
39574,0,39574
39575,-1,39575
39576,0,39576
39577,1,39577
39578,1,39578
39579,1,39579
39580,-1,39580
39581,0,39581
39582,1,39582
39583,-1,39583
39584,0,39584
39585,0,39585
39586,0,39586
39587,-1,39587
39588,0,39588
39589,0,39589
39590,1,39590
39591,1,39591
39592,1,39592
39593,0,39593
39594,1,39594
39595,0,39595
39596,0,39596
39597,1,39597
39598,1,39598
39599,1,39599
39600,-1,39600
39601,0,39601
39602,0,39602
39603,1,39603
39604,0,39604
39605,0,39605
39606,0,39606
39607,1,39607
39608,-1,39608
39609,0,39609
39610,0,39610
39611,0,39611
39612,0,39612
39613,1,39613
39614,1,39614
39615,0,39615
39616,1,39616
39617,0,39617
39618,-1,39618
39619,1,39619
39620,1,39620
39621,0,39621
39622,1,39622
39623,-1,39623
39624,1,39624
39625,-1,39625
39626,0,39626
39627,-1,39627
39628,0,39628
39629,-1,39629
39630,0,39630
39631,-1,39631
39632,1,39632
39633,0,39633
39634,0,39634
39635,0,39635
39636,1,39636
39637,-1,39637
39638,1,39638
39639,0,39639
39640,0,39640
39641,-1,39641
39642,0,39642
39643,0,39643
39644,0,39644
39645,-1,39645
39646,-1,39646
39647,1,39647
39648,0,39648
39649,1,39649
39650,0,39650
39651,-1,39651
39652,0,39652
39653,0,39653
39654,-1,39654
39655,1,39655
39656,0,39656
39657,0,39657
39658,0,39658
39659,0,39659
39660,1,39660
39661,1,39661
39662,1,39662
39663,1,39663
39664,-1,39664
39665,1,39665
39666,1,39666
39667,0,39667
39668,0,39668
39669,-1,39669
39670,0,39670
39671,-1,39671
39672,1,39672
39673,-1,39673
39674,1,39674
39675,0,39675
39676,1,39676
39677,1,39677
39678,0,39678
39679,0,39679
39680,-1,39680
39681,0,39681
39682,1,39682
39683,-1,39683
39684,-1,39684
39685,0,39685
39686,0,39686
39687,0,39687
39688,0,39688
39689,0,39689
39690,0,39690
39691,-1,39691
39692,-1,39692
39693,0,39693
39694,1,39694
39695,1,39695
39696,1,39696
39697,-1,39697
39698,1,39698
39699,0,39699
39700,-1,39700
39701,-1,39701
39702,0,39702
39703,-1,39703
39704,-1,39704
39705,1,39705
39706,-1,39706
39707,0,39707
39708,0,39708
39709,0,39709
39710,0,39710
39711,0,39711
39712,0,39712
39713,0,39713
39714,0,39714
39715,1,39715
39716,-1,39716
39717,0,39717
39718,0,39718
39719,1,39719
39720,0,39720
39721,1,39721
39722,1,39722
39723,0,39723
39724,0,39724
39725,0,39725
39726,0,39726
39727,-1,39727
39728,1,39728
39729,0,39729
39730,0,39730
39731,0,39731
39732,0,39732
39733,0,39733
39734,1,39734
39735,0,39735
39736,0,39736
39737,0,39737
39738,0,39738
39739,1,39739
39740,1,39740
39741,0,39741
39742,0,39742
39743,-1,39743
39744,1,39744
39745,1,39745
39746,0,39746
39747,-1,39747
39748,0,39748
39749,1,39749
39750,0,39750
39751,1,39751
39752,0,39752
39753,1,39753
39754,-1,39754
39755,-1,39755
39756,-1,39756
39757,1,39757
39758,1,39758
39759,1,39759
39760,0,39760
39761,1,39761
39762,-1,39762
39763,0,39763
39764,0,39764
39765,0,39765
39766,1,39766
39767,-1,39767
39768,0,39768
39769,-1,39769
39770,-1,39770
39771,0,39771
39772,0,39772
39773,0,39773
39774,1,39774
39775,0,39775
39776,1,39776
39777,1,39777
39778,0,39778
39779,0,39779
39780,-1,39780
39781,1,39781
39782,1,39782
39783,1,39783
39784,0,39784
39785,1,39785
39786,-1,39786
39787,-1,39787
39788,0,39788
39789,0,39789
39790,1,39790
39791,1,39791
39792,1,39792
39793,0,39793
39794,1,39794
39795,1,39795
39796,1,39796
39797,0,39797
39798,0,39798
39799,0,39799
39800,-1,39800
39801,1,39801
39802,1,39802
39803,1,39803
39804,0,39804
39805,0,39805
39806,0,39806
39807,1,39807
39808,0,39808
39809,1,39809
39810,1,39810
39811,0,39811
39812,0,39812
39813,1,39813
39814,-1,39814
39815,1,39815
39816,-1,39816
39817,0,39817
39818,1,39818
39819,0,39819
39820,0,39820
39821,0,39821
39822,0,39822
39823,-1,39823
39824,1,39824
39825,-1,39825
39826,1,39826
39827,0,39827
39828,0,39828
39829,1,39829
39830,-1,39830
39831,0,39831
39832,0,39832
39833,0,39833
39834,0,39834
39835,0,39835
39836,1,39836
39837,1,39837
39838,0,39838
39839,1,39839
39840,0,39840
39841,-1,39841
39842,-1,39842
39843,1,39843
39844,0,39844
39845,0,39845
39846,1,39846
39847,0,39847
39848,1,39848
39849,0,39849
39850,1,39850
39851,1,39851
39852,0,39852
39853,1,39853
39854,-1,39854
39855,0,39855
39856,1,39856
39857,-1,39857
39858,0,39858
39859,1,39859
39860,0,39860
39861,0,39861
39862,1,39862
39863,-1,39863
39864,0,39864
39865,1,39865
39866,1,39866
39867,0,39867
39868,0,39868
39869,-1,39869
39870,1,39870
39871,0,39871
39872,0,39872
39873,-1,39873
39874,0,39874
39875,0,39875
39876,0,39876
39877,-1,39877
39878,1,39878
39879,0,39879
39880,0,39880
39881,0,39881
39882,0,39882
39883,0,39883
39884,0,39884
39885,1,39885
39886,1,39886
39887,1,39887
39888,1,39888
39889,0,39889
39890,0,39890
39891,1,39891
39892,0,39892
39893,1,39893
39894,0,39894
39895,0,39895
39896,1,39896
39897,1,39897
39898,1,39898
39899,1,39899
39900,-1,39900
39901,0,39901
39902,0,39902
39903,1,39903
39904,-1,39904
39905,0,39905
39906,-1,39906
39907,0,39907
39908,0,39908
39909,1,39909
39910,0,39910
39911,1,39911
39912,1,39912
39913,-1,39913
39914,0,39914
39915,0,39915
39916,1,39916
39917,1,39917
39918,1,39918
39919,0,39919
39920,-1,39920
39921,0,39921
39922,0,39922
39923,1,39923
39924,1,39924
39925,1,39925
39926,0,39926
39927,1,39927
39928,-1,39928
39929,0,39929
39930,0,39930
39931,1,39931
39932,1,39932
39933,1,39933
39934,1,39934
39935,1,39935
39936,1,39936
39937,0,39937
39938,0,39938
39939,1,39939
39940,1,39940
39941,1,39941
39942,0,39942
39943,0,39943
39944,1,39944
39945,-1,39945
39946,0,39946
39947,1,39947
39948,0,39948
39949,0,39949
39950,-1,39950
39951,1,39951
39952,0,39952
39953,-1,39953
39954,-1,39954
39955,0,39955
39956,0,39956
39957,-1,39957
39958,0,39958
39959,0,39959
39960,-1,39960
39961,1,39961
39962,1,39962
39963,1,39963
39964,0,39964
39965,0,39965
39966,0,39966
39967,0,39967
39968,-1,39968
39969,-1,39969
39970,0,39970
39971,1,39971
39972,0,39972
39973,0,39973
39974,0,39974
39975,0,39975
39976,1,39976
39977,0,39977
39978,-1,39978
39979,1,39979
39980,0,39980
39981,0,39981
39982,1,39982
39983,0,39983
39984,1,39984
39985,1,39985
39986,-1,39986
39987,1,39987
39988,0,39988
39989,0,39989
39990,1,39990
39991,0,39991
39992,1,39992
39993,0,39993
39994,1,39994
39995,0,39995
39996,-1,39996
39997,0,39997
39998,0,39998
39999,1,39999
40000,0,40000
40001,1,40001
40002,1,40002
40003,0,40003
40004,0,40004
40005,0,40005
40006,1,40006
40007,1,40007
40008,0,40008
40009,-1,40009
40010,0,40010
40011,0,40011
40012,-1,40012
40013,1,40013
40014,1,40014
40015,1,40015
40016,0,40016
40017,1,40017
40018,0,40018
40019,0,40019
40020,0,40020
40021,1,40021
40022,0,40022
40023,1,40023
40024,1,40024
40025,-1,40025
40026,1,40026
40027,0,40027
40028,0,40028
40029,0,40029
40030,0,40030
40031,-1,40031
40032,0,40032
40033,0,40033
40034,0,40034
40035,0,40035
40036,0,40036
40037,0,40037
40038,1,40038
40039,1,40039
40040,1,40040
40041,-1,40041
40042,1,40042
40043,0,40043
40044,-1,40044
40045,0,40045
40046,1,40046
40047,0,40047
40048,1,40048
40049,0,40049
40050,0,40050
40051,1,40051
40052,1,40052
40053,1,40053
40054,0,40054
40055,0,40055
40056,1,40056
40057,1,40057
40058,0,40058
40059,1,40059
40060,-1,40060
40061,1,40061
40062,1,40062
40063,0,40063
40064,-1,40064
40065,0,40065
40066,1,40066
40067,0,40067
40068,0,40068
40069,1,40069
40070,0,40070
40071,0,40071
40072,0,40072
40073,0,40073
40074,0,40074
40075,1,40075
40076,0,40076
40077,-1,40077
40078,0,40078
40079,-1,40079
40080,1,40080
40081,0,40081
40082,0,40082
40083,1,40083
40084,1,40084
40085,0,40085
40086,1,40086
40087,0,40087
40088,0,40088
40089,1,40089
40090,-1,40090
40091,1,40091
40092,0,40092
40093,-1,40093
40094,0,40094
40095,1,40095
40096,0,40096
40097,1,40097
40098,0,40098
40099,0,40099
40100,1,40100
40101,1,40101
40102,0,40102
40103,1,40103
40104,1,40104
40105,0,40105
40106,0,40106
40107,1,40107
40108,-1,40108
40109,1,40109
40110,1,40110
40111,0,40111
40112,0,40112
40113,1,40113
40114,1,40114
40115,0,40115
40116,1,40116
40117,1,40117
40118,0,40118
40119,0,40119
40120,0,40120
40121,0,40121
40122,-1,40122
40123,0,40123
40124,-1,40124
40125,1,40125
40126,0,40126
40127,0,40127
40128,0,40128
40129,0,40129
40130,-1,40130
40131,1,40131
40132,-1,40132
40133,1,40133
40134,1,40134
40135,0,40135
40136,0,40136
40137,1,40137
40138,0,40138
40139,0,40139
40140,0,40140
40141,-1,40141
40142,0,40142
40143,0,40143
40144,1,40144
40145,-1,40145
40146,-1,40146
40147,1,40147
40148,0,40148
40149,1,40149
40150,0,40150
40151,1,40151
40152,0,40152
40153,0,40153
40154,-1,40154
40155,0,40155
40156,0,40156
40157,-1,40157
40158,0,40158
40159,1,40159
40160,-1,40160
40161,0,40161
40162,0,40162
40163,1,40163
40164,-1,40164
40165,0,40165
40166,1,40166
40167,1,40167
40168,1,40168
40169,1,40169
40170,0,40170
40171,1,40171
40172,0,40172
40173,1,40173
40174,0,40174
40175,1,40175
40176,1,40176
40177,1,40177
40178,0,40178
40179,0,40179
40180,0,40180
40181,-1,40181
40182,1,40182
40183,0,40183
40184,-1,40184
40185,0,40185
40186,1,40186
40187,0,40187
40188,0,40188
40189,0,40189
40190,-1,40190
40191,0,40191
40192,0,40192
40193,1,40193
40194,-1,40194
40195,0,40195
40196,0,40196
40197,-1,40197
40198,1,40198
40199,1,40199
40200,1,40200
40201,-1,40201
40202,0,40202
40203,1,40203
40204,1,40204
40205,1,40205
40206,1,40206
40207,1,40207
40208,1,40208
40209,0,40209
40210,0,40210
40211,-1,40211
40212,-1,40212
40213,1,40213
40214,1,40214
40215,1,40215
40216,1,40216
40217,1,40217
40218,0,40218
40219,0,40219
40220,0,40220
40221,0,40221
40222,0,40222
40223,-1,40223
40224,0,40224
40225,1,40225
40226,-1,40226
40227,0,40227
40228,1,40228
40229,1,40229
40230,1,40230
40231,1,40231
40232,-1,40232
40233,0,40233
40234,0,40234
40235,0,40235
40236,-1,40236
40237,0,40237
40238,-1,40238
40239,0,40239
40240,0,40240
40241,1,40241
40242,1,40242
40243,1,40243
40244,1,40244
40245,0,40245
40246,1,40246
40247,1,40247
40248,1,40248
40249,-1,40249
40250,0,40250
40251,0,40251
40252,1,40252
40253,0,40253
40254,1,40254
40255,0,40255
40256,0,40256
40257,1,40257
40258,0,40258
40259,1,40259
40260,-1,40260
40261,0,40261
40262,1,40262
40263,1,40263
40264,-1,40264
40265,1,40265
40266,1,40266
40267,-1,40267
40268,-1,40268
40269,1,40269
40270,1,40270
40271,0,40271
40272,-1,40272
40273,0,40273
40274,1,40274
40275,-1,40275
40276,0,40276
40277,0,40277
40278,0,40278
40279,0,40279
40280,0,40280
40281,0,40281
40282,0,40282
40283,1,40283
40284,1,40284
40285,0,40285
40286,0,40286
40287,0,40287
40288,0,40288
40289,-1,40289
40290,0,40290
40291,1,40291
40292,0,40292
40293,0,40293
40294,0,40294
40295,1,40295
40296,-1,40296
40297,0,40297
40298,0,40298
40299,1,40299
40300,1,40300
40301,1,40301
40302,0,40302
40303,1,40303
40304,-1,40304
40305,0,40305
40306,0,40306
40307,0,40307
40308,-1,40308
40309,0,40309
40310,0,40310
40311,0,40311
40312,1,40312
40313,0,40313
40314,-1,40314
40315,-1,40315
40316,-1,40316
40317,1,40317
40318,0,40318
40319,0,40319
40320,-1,40320
40321,-1,40321
40322,0,40322
40323,-1,40323
40324,0,40324
40325,0,40325
40326,0,40326
40327,0,40327
40328,-1,40328
40329,0,40329
40330,1,40330
40331,0,40331
40332,-1,40332
40333,1,40333
40334,-1,40334
40335,-1,40335
40336,1,40336
40337,0,40337
40338,0,40338
40339,-1,40339
40340,-1,40340
40341,0,40341
40342,-1,40342
40343,0,40343
40344,1,40344
40345,0,40345
40346,0,40346
40347,0,40347
40348,1,40348
40349,0,40349
40350,0,40350
40351,1,40351
40352,0,40352
40353,1,40353
40354,0,40354
40355,0,40355
40356,-1,40356
40357,0,40357
40358,0,40358
40359,0,40359
40360,0,40360
40361,0,40361
40362,1,40362
40363,0,40363
40364,1,40364
40365,1,40365
40366,0,40366
40367,1,40367
40368,1,40368
40369,1,40369
40370,-1,40370
40371,1,40371
40372,0,40372
40373,0,40373
40374,0,40374
40375,-1,40375
40376,0,40376
40377,-1,40377
40378,0,40378
40379,1,40379
40380,1,40380
40381,1,40381
40382,1,40382
40383,0,40383
40384,0,40384
40385,0,40385
40386,0,40386
40387,0,40387
40388,1,40388
40389,0,40389
40390,1,40390
40391,1,40391
40392,0,40392
40393,0,40393
40394,1,40394
40395,-1,40395
40396,1,40396
40397,0,40397
40398,1,40398
40399,1,40399
40400,1,40400
40401,-1,40401
40402,1,40402
40403,1,40403
40404,1,40404
40405,-1,40405
40406,0,40406
40407,-1,40407
40408,0,40408
40409,1,40409
40410,1,40410
40411,1,40411
40412,-1,40412
40413,0,40413
40414,-1,40414
40415,0,40415
40416,0,40416
40417,0,40417
40418,-1,40418
40419,1,40419
40420,0,40420
40421,1,40421
40422,-1,40422
40423,1,40423
40424,-1,40424
40425,1,40425
40426,1,40426
40427,-1,40427
40428,1,40428
40429,1,40429
40430,0,40430
40431,1,40431
40432,1,40432
40433,0,40433
40434,1,40434
40435,1,40435
40436,0,40436
40437,1,40437
40438,0,40438
40439,1,40439
40440,-1,40440
40441,0,40441
40442,-1,40442
40443,0,40443
40444,1,40444
40445,0,40445
40446,0,40446
40447,0,40447
40448,0,40448
40449,1,40449
40450,1,40450
40451,0,40451
40452,-1,40452
40453,1,40453
40454,0,40454
40455,1,40455
40456,-1,40456
40457,1,40457
40458,1,40458
40459,0,40459
40460,-1,40460
40461,0,40461
40462,0,40462
40463,1,40463
40464,0,40464
40465,0,40465
40466,0,40466
40467,-1,40467
40468,0,40468
40469,-1,40469
40470,1,40470
40471,1,40471
40472,0,40472
40473,0,40473
40474,1,40474
40475,0,40475
40476,1,40476
40477,-1,40477
40478,-1,40478
40479,0,40479
40480,0,40480
40481,-1,40481
40482,0,40482
40483,0,40483
40484,-1,40484
40485,1,40485
40486,0,40486
40487,1,40487
40488,1,40488
40489,1,40489
40490,1,40490
40491,1,40491
40492,1,40492
40493,1,40493
40494,0,40494
40495,1,40495
40496,0,40496
40497,1,40497
40498,0,40498
40499,0,40499
40500,-1,40500
40501,0,40501
40502,1,40502
40503,0,40503
40504,-1,40504
40505,1,40505
40506,0,40506
40507,0,40507
40508,0,40508
40509,0,40509
40510,-1,40510
40511,0,40511
40512,1,40512
40513,0,40513
40514,0,40514
40515,1,40515
40516,-1,40516
40517,0,40517
40518,-1,40518
40519,0,40519
40520,-1,40520
40521,0,40521
40522,-1,40522
40523,0,40523
40524,1,40524
40525,-1,40525
40526,0,40526
40527,0,40527
40528,-1,40528
40529,0,40529
40530,1,40530
40531,1,40531
40532,-1,40532
40533,-1,40533
40534,0,40534
40535,0,40535
40536,1,40536
40537,1,40537
40538,1,40538
40539,0,40539
40540,0,40540
40541,0,40541
40542,0,40542
40543,1,40543
40544,1,40544
40545,1,40545
40546,0,40546
40547,1,40547
40548,0,40548
40549,0,40549
40550,1,40550
40551,1,40551
40552,0,40552
40553,0,40553
40554,-1,40554
40555,1,40555
40556,1,40556
40557,1,40557
40558,1,40558
40559,0,40559
40560,1,40560
40561,1,40561
40562,0,40562
40563,1,40563
40564,0,40564
40565,0,40565
40566,0,40566
40567,-1,40567
40568,0,40568
40569,1,40569
40570,-1,40570
40571,0,40571
40572,-1,40572
40573,1,40573
40574,1,40574
40575,0,40575
40576,1,40576
40577,0,40577
40578,0,40578
40579,1,40579
40580,0,40580
40581,1,40581
40582,-1,40582
40583,1,40583
40584,1,40584
40585,1,40585
40586,0,40586
40587,1,40587
40588,1,40588
40589,-1,40589
40590,1,40590
40591,-1,40591
40592,1,40592
40593,0,40593
40594,-1,40594
40595,1,40595
40596,0,40596
40597,-1,40597
40598,1,40598
40599,-1,40599
40600,-1,40600
40601,0,40601
40602,0,40602
40603,0,40603
40604,0,40604
40605,0,40605
40606,0,40606
40607,0,40607
40608,1,40608
40609,1,40609
40610,0,40610
40611,0,40611
40612,0,40612
40613,1,40613
40614,1,40614
40615,0,40615
40616,0,40616
40617,-1,40617
40618,1,40618
40619,0,40619
40620,1,40620
40621,1,40621
40622,1,40622
40623,1,40623
40624,0,40624
40625,0,40625
40626,1,40626
40627,0,40627
40628,0,40628
40629,1,40629
40630,0,40630
40631,0,40631
40632,-1,40632
40633,1,40633
40634,1,40634
40635,0,40635
40636,-1,40636
40637,0,40637
40638,-1,40638
40639,-1,40639
40640,1,40640
40641,1,40641
40642,1,40642
40643,0,40643
40644,-1,40644
40645,-1,40645
40646,0,40646
40647,-1,40647
40648,0,40648
40649,1,40649
40650,-1,40650
40651,1,40651
40652,0,40652
40653,0,40653
40654,1,40654
40655,0,40655
40656,1,40656
40657,1,40657
40658,1,40658
40659,1,40659
40660,-1,40660
40661,1,40661
40662,-1,40662
40663,1,40663
40664,1,40664
40665,0,40665
40666,1,40666
40667,1,40667
40668,0,40668
40669,0,40669
40670,1,40670
40671,0,40671
40672,0,40672
40673,0,40673
40674,0,40674
40675,0,40675
40676,0,40676
40677,0,40677
40678,0,40678
40679,1,40679
40680,0,40680
40681,1,40681
40682,1,40682
40683,0,40683
40684,1,40684
40685,1,40685
40686,-1,40686
40687,0,40687
40688,1,40688
40689,1,40689
40690,-1,40690
40691,1,40691
40692,1,40692
40693,1,40693
40694,1,40694
40695,0,40695
40696,1,40696
40697,0,40697
40698,0,40698
40699,0,40699
40700,-1,40700
40701,0,40701
40702,1,40702
40703,-1,40703
40704,0,40704
40705,0,40705
40706,1,40706
40707,-1,40707
40708,1,40708
40709,1,40709
40710,-1,40710
40711,1,40711
40712,1,40712
40713,0,40713
40714,0,40714
40715,-1,40715
40716,1,40716
40717,1,40717
40718,0,40718
40719,1,40719
40720,1,40720
40721,1,40721
40722,0,40722
40723,1,40723
40724,0,40724
40725,0,40725
40726,1,40726
40727,1,40727
40728,-1,40728
40729,1,40729
40730,0,40730
40731,-1,40731
40732,-1,40732
40733,0,40733
40734,1,40734
40735,-1,40735
40736,1,40736
40737,0,40737
40738,0,40738
40739,-1,40739
40740,1,40740
40741,0,40741
40742,0,40742
40743,0,40743
40744,-1,40744
40745,0,40745
40746,0,40746
40747,1,40747
40748,1,40748
40749,1,40749
40750,1,40750
40751,0,40751
40752,0,40752
40753,0,40753
40754,0,40754
40755,0,40755
40756,-1,40756
40757,-1,40757
40758,0,40758
40759,0,40759
40760,0,40760
40761,0,40761
40762,-1,40762
40763,0,40763
40764,0,40764
40765,-1,40765
40766,-1,40766
40767,1,40767
40768,-1,40768
40769,0,40769
40770,1,40770
40771,-1,40771
40772,1,40772
40773,0,40773
40774,0,40774
40775,-1,40775
40776,-1,40776
40777,0,40777
40778,-1,40778
40779,1,40779
40780,0,40780
40781,0,40781
40782,1,40782
40783,1,40783
40784,0,40784
40785,0,40785
40786,1,40786
40787,0,40787
40788,1,40788
40789,0,40789
40790,1,40790
40791,0,40791
40792,0,40792
40793,0,40793
40794,0,40794
40795,-1,40795
40796,1,40796
40797,0,40797
40798,1,40798
40799,0,40799
40800,0,40800
40801,1,40801
40802,0,40802
40803,1,40803
40804,0,40804
40805,1,40805
40806,-1,40806
40807,1,40807
40808,-1,40808
40809,0,40809
40810,0,40810
40811,1,40811
40812,-1,40812
40813,1,40813
40814,1,40814
40815,1,40815
40816,0,40816
40817,0,40817
40818,1,40818
40819,0,40819
40820,1,40820
40821,-1,40821
40822,0,40822
40823,0,40823
40824,1,40824
40825,1,40825
40826,0,40826
40827,-1,40827
40828,1,40828
40829,0,40829
40830,1,40830
40831,-1,40831
40832,0,40832
40833,1,40833
40834,-1,40834
40835,0,40835
40836,1,40836
40837,0,40837
40838,0,40838
40839,1,40839
40840,1,40840
40841,0,40841
40842,-1,40842
40843,1,40843
40844,0,40844
40845,0,40845
40846,0,40846
40847,1,40847
40848,0,40848
40849,0,40849
40850,0,40850
40851,1,40851
40852,0,40852
40853,0,40853
40854,0,40854
40855,-1,40855
40856,0,40856
40857,0,40857
40858,0,40858
40859,0,40859
40860,-1,40860
40861,0,40861
40862,1,40862
40863,1,40863
40864,1,40864
40865,-1,40865
40866,0,40866
40867,0,40867
40868,0,40868
40869,0,40869
40870,0,40870
40871,0,40871
40872,0,40872
40873,-1,40873
40874,-1,40874
40875,-1,40875
40876,0,40876
40877,1,40877
40878,1,40878
40879,-1,40879
40880,1,40880
40881,-1,40881
40882,0,40882
40883,0,40883
40884,0,40884
40885,1,40885
40886,0,40886
40887,1,40887
40888,1,40888
40889,0,40889
40890,1,40890
40891,1,40891
40892,-1,40892
40893,0,40893
40894,1,40894
40895,0,40895
40896,1,40896
40897,0,40897
40898,0,40898
40899,0,40899
40900,0,40900
40901,1,40901
40902,1,40902
40903,-1,40903
40904,0,40904
40905,1,40905
40906,0,40906
40907,0,40907
40908,1,40908
40909,-1,40909
40910,0,40910
40911,-1,40911
40912,0,40912
40913,1,40913
40914,1,40914
40915,1,40915
40916,-1,40916
40917,0,40917
40918,1,40918
40919,0,40919
40920,-1,40920
40921,0,40921
40922,-1,40922
40923,1,40923
40924,0,40924
40925,-1,40925
40926,1,40926
40927,0,40927
40928,1,40928
40929,-1,40929
40930,0,40930
40931,0,40931
40932,1,40932
40933,-1,40933
40934,0,40934
40935,1,40935
40936,0,40936
40937,0,40937
40938,1,40938
40939,0,40939
40940,0,40940
40941,1,40941
40942,1,40942
40943,1,40943
40944,-1,40944
40945,1,40945
40946,-1,40946
40947,1,40947
40948,1,40948
40949,1,40949
40950,1,40950
40951,-1,40951
40952,0,40952
40953,1,40953
40954,0,40954
40955,1,40955
40956,1,40956
40957,0,40957
40958,0,40958
40959,-1,40959
40960,0,40960
40961,1,40961
40962,1,40962
40963,1,40963
40964,-1,40964
40965,1,40965
40966,0,40966
40967,0,40967
40968,1,40968
40969,0,40969
40970,-1,40970
40971,1,40971
40972,1,40972
40973,1,40973
